date,price
2017-01-02,1797.483870967742
2017-01-03,1815.5
2017-01-04,1853.608695652174
2017-01-05,1796.24
2017-01-06,1817.8148148148148
2017-01-09,1815.857142857143
2017-01-10,1883.76
2017-01-11,1818.0
2017-01-12,1815.0434782608695
2017-01-13,1831.103448275862
2017-01-16,1810.2068965517242
2017-01-17,1821.72
2017-01-18,1821.6129032258063
2017-01-19,1814.46875
2017-01-20,1847.2857142857142
2017-01-23,1820.3548387096773
2017-01-24,1858.5833333333333
2017-01-25,1847.44
2017-01-26,1813.3333333333333
2017-01-27,1845.7407407407406
2017-01-30,1828.392857142857
2017-01-31,1837.64
2017-02-01,2017.3333333333333
2017-02-02,1842.2592592592594
2017-02-03,1837.2413793103449
2017-02-06,1811.2758620689656
2017-02-07,1839.7407407407406
2017-02-08,1779.5
2017-02-09,1809.8333333333333
2017-02-10,1842.0454545454545
2017-02-13,1824.851851851852
2017-02-14,1878.4242424242425
2017-02-15,1900.148148148148
2017-02-16,1814.5185185185185
2017-02-17,1813.0645161290322
2017-02-20,1809.78125
2017-02-21,1877.8076923076924
2017-02-22,1741.4545454545455
2017-02-23,1710.1515151515152
2017-02-24,1774.2
2017-02-27,1696.7
2017-02-28,1626.6666666666667
2017-03-01,1594.9767441860465
2017-03-02,1622.9347826086957
2017-03-03,1623.4537037037037
2017-03-06,1538.8703703703704
2017-03-07,1535.862745098039
2017-03-08,1534.0204081632653
2017-03-09,1483.5
2017-03-10,1483.9302325581396
2017-03-13,1460.0
2017-03-14,1481.909090909091
2017-03-15,1460.5403225806451
2017-03-16,1430.4242424242425
2017-03-17,1453.5
2017-03-20,1425.1060606060605
2017-03-21,1421.6031746031747
2017-03-22,1422.7349397590363
2017-03-23,1426.1666666666667
2017-03-24,1472.1526315789474
2017-03-27,1435.4325842696628
2017-03-28,1416.5875
2017-03-29,1423.2173913043478
2017-03-30,1440.2025316455697
2017-03-31,1467.6148648648648
2017-04-03,1440.1792452830189
2017-04-04,1441.8842105263159
2017-04-05,1460.270588235294
2017-04-06,1444.2009345794393
2017-04-07,1448.352380952381
2017-04-10,1426.4424778761063
2017-04-11,1429.455
2017-04-12,1447.918918918919
2017-04-13,1443.2857142857142
2017-04-14,1452.2228260869565
2017-04-17,1436.5841584158416
2017-04-18,1438.8095238095239
2017-04-19,1426.2
2017-04-20,1441.8058252427184
2017-04-21,1425.6261682242991
2017-04-24,1434.3846153846155
2017-04-25,1437.8631578947368
2017-04-26,1432.5416666666667
2017-04-27,1429.7525773195875
2017-04-28,1442.5977011494253
2017-05-01,1449.7123287671234
2017-05-02,1449.5631578947368
2017-05-03,1467.9574468085107
2017-05-04,1433.034090909091
2017-05-05,1413.2826086956522
2017-05-08,1411.8522727272727
2017-05-09,1423.0294117647059
2017-05-10,1428.0757575757575
2017-05-11,1414.6060606060605
2017-05-12,1393.59375
2017-05-15,1470.9895833333333
2017-05-16,1418.2093023255813
2017-05-17,1409.75
2017-05-18,1410.139534883721
2017-05-19,1436.945652173913
2017-05-22,1417.7027027027027
2017-05-23,1400.7272727272727
2017-05-24,1408.1756756756756
2017-05-25,1427.0151515151515
2017-05-26,1430.6463414634147
2017-05-29,1417.341463414634
2017-05-30,1406.530303030303
2017-05-31,1404.134328358209
2017-06-01,1414.5625
2017-06-02,1404.0877192982457
2017-06-05,1451.6666666666667
2017-06-06,1383.140350877193
2017-06-07,1400.7164179104477
2017-06-08,1398.6875
2017-06-09,1421.0615384615385
2017-06-12,1407.7761194029852
2017-06-13,1387.5882352941176
2017-06-14,1415.4
2017-06-15,1399.1333333333334
2017-06-16,1396.9626865671642
2017-06-19,1433.5
2017-06-20,1406.5873015873017
2017-06-21,1403.984375
2017-06-22,1409.140350877193
2017-06-23,1376.36
2017-06-26,1367.21875
2017-06-27,1403.25
2017-06-28,1395.4772727272727
2017-06-29,1402.92
2017-06-30,1505.103448275862
2017-07-03,1423.258064516129
2017-07-04,1436.0697674418604
2017-07-05,1398.2
2017-07-06,1395.8032786885246
2017-07-07,1409.7424242424242
2017-07-10,1408.9666666666667
2017-07-11,1430.8412698412699
2017-07-12,1384.546875
2017-07-13,1427.3098591549297
2017-07-14,1420.53125
2017-07-17,1412.888888888889
2017-07-18,1433.985294117647
2017-07-19,1399.2916666666667
2017-07-20,1392.3174603174602
2017-07-21,1381.4098360655737
2017-07-24,1399.5535714285713
2017-07-25,1402.1724137931035
2017-07-26,1401.607142857143
2017-07-27,1412.7826086956522
2017-07-28,1399.9259259259259
2017-07-31,1454.2545454545455
2017-08-01,1396.3541666666667
2017-08-02,1389.5151515151515
2017-08-03,1394.1470588235295
2017-08-04,1383.1304347826087
2017-08-07,1477.8333333333333
2017-08-08,1410.891304347826
2017-08-09,1405.3157894736842
2017-08-10,1406.232142857143
2017-08-11,1393.6153846153845
2017-08-14,1478.4558823529412
2017-08-15,1374.904761904762
2017-08-16,1383.5230769230768
2017-08-17,1385.0367647058824
2017-08-18,1396.1060606060605
2017-08-21,1408.875
2017-08-22,1409.8507462686566
2017-08-23,1392.1066666666666
2017-08-24,1394.1641791044776
2017-08-25,1435.9591836734694
2017-08-28,1403.089552238806
2017-08-29,1400.8852459016393
2017-08-30,1415.7704918032787
2017-08-31,1414.360655737705
2017-09-01,1396.195945945946
2017-09-04,1478.983870967742
2017-09-05,1423.530612244898
2017-09-06,1396.1639344262296
2017-09-07,1404.3857142857144
2017-09-08,1403.9016393442623
2017-09-11,1494.0655737704917
2017-09-12,1393.406779661017
2017-09-13,1395.0
2017-09-14,1460.3731343283582
2017-09-15,1470.8225806451612
2017-09-18,1397.5925925925926
2017-09-19,1415.2676056338028
2017-09-20,1439.3636363636363
2017-09-21,1423.376811594203
2017-09-22,1421.6376811594203
2017-09-25,1429.3333333333333
2017-09-26,1413.75
2017-09-27,1458.9027777777778
