date,price
2017-01-02,2409.0833333333335
2017-01-03,2511.478260869565
2017-01-04,2514.76
2017-01-05,2614.0
2017-01-06,2549.5
2017-01-09,2510.4347826086955
2017-01-10,2506.64
2017-01-11,2432.9
2017-01-12,2437.8571428571427
2017-01-13,2304.4545454545455
2017-01-16,2438.0
2017-01-17,2424.6153846153848
2017-01-18,2448.3684210526317
2017-01-19,2361.277777777778
2017-01-20,2293.0
2017-01-23,2528.266666666667
2017-01-24,2541.5238095238096
2017-01-25,2399.9583333333335
2017-01-26,2225.0
2017-01-27,2423.6666666666665
2017-01-30,2648.0833333333335
2017-01-31,2490.8571428571427
2017-02-01,2501.52
2017-02-02,2493.5384615384614
2017-02-03,2553.0
2017-02-06,2635.590909090909
2017-02-07,2490.9655172413795
2017-02-08,2757.6
2017-02-09,2542.375
2017-02-10,2648.1
2017-02-13,2843.5925925925926
2017-02-14,2681.266666666667
2017-02-15,2716.782608695652
2017-02-16,2596.75
2017-02-17,2632.25
2017-02-20,2919.5384615384614
2017-02-21,2601.85
2017-02-22,2822.4545454545455
2017-02-23,2897.315789473684
2017-02-24,2741.222222222222
2017-02-27,2824.84
2017-02-28,2934.2608695652175
2017-03-01,2941.181818181818
2017-03-02,2687.5789473684213
2017-03-03,2953.1052631578946
2017-03-06,2871.5833333333335
2017-03-07,3007.7083333333335
2017-03-08,3261.0
2017-03-09,3157.2727272727275
2017-03-10,3031.9583333333335
2017-03-13,3028.12
2017-03-14,3070.4137931034484
2017-03-15,2967.217391304348
2017-03-16,2968.25
2017-03-17,3063.8695652173915
2017-03-20,2830.88
2017-03-21,2778.0666666666666
2017-03-22,3071.5238095238096
2017-03-23,2955.1153846153848
2017-03-24,2881.3478260869565
2017-03-27,2984.1481481481483
2017-03-28,2808.5238095238096
2017-03-29,2650.5714285714284
2017-03-30,2836.7368421052633
2017-03-31,2890.15
2017-04-03,2804.44
2017-04-04,2711.0833333333335
2017-04-05,2776.4166666666665
2017-04-06,2806.72
2017-04-07,2776.391304347826
2017-04-10,2782.875
2017-04-11,2691.714285714286
2017-04-12,2661.3888888888887
2017-04-13,2808.923076923077
2017-04-14,2712.0
2017-04-17,2763.7241379310344
2017-04-18,2840.3928571428573
2017-04-19,2704.7586206896553
2017-04-20,2746.0384615384614
2017-04-21,2667.137931034483
2017-04-24,2615.6666666666665
2017-04-25,2728.176470588235
2017-04-26,2702.730769230769
2017-04-27,2701.0
2017-04-28,2721.1923076923076
2017-05-01,2964.0
2017-05-02,2653.84
2017-05-03,2692.0
2017-05-04,2633.9583333333335
2017-05-05,2659.8
2017-05-08,2556.3846153846152
2017-05-09,2642.7916666666665
2017-05-10,2782.9285714285716
2017-05-11,2796.76
2017-05-12,2551.8
2017-05-15,2655.4814814814813
2017-05-16,2645.4615384615386
2017-05-17,2720.448275862069
2017-05-18,2676.0
2017-05-19,2704.714285714286
2017-05-22,2702.04
2017-05-23,2684.769230769231
2017-05-24,2551.7586206896553
2017-05-25,2525.409090909091
2017-05-26,2636.8260869565215
2017-05-29,2380.2083333333335
2017-05-30,2564.6428571428573
2017-05-31,2529.259259259259
2017-06-01,2492.88
2017-06-02,2518.0
2017-06-05,2282.5789473684213
2017-06-06,2489.521739130435
2017-06-07,2495.346153846154
2017-06-08,2571.05
2017-06-09,2451.3529411764707
2017-06-12,2466.4166666666665
2017-06-13,2372.409090909091
2017-06-14,2458.5185185185187
2017-06-15,2633.6190476190477
2017-06-16,2453.05
2017-06-19,2495.769230769231
2017-06-20,2395.2727272727275
2017-06-21,2428.8947368421054
2017-06-22,2471.315789473684
2017-06-23,2499.6
2017-06-26,2027.5
2017-06-27,2286.4615384615386
2017-06-28,2492.5263157894738
2017-06-29,2436.925925925926
2017-06-30,2495.521739130435
2017-07-03,2521.375
2017-07-04,2444.315789473684
2017-07-05,2576.7894736842104
2017-07-06,2449.6363636363635
2017-07-07,2435.5238095238096
2017-07-10,2387.5
2017-07-11,2350.809523809524
2017-07-12,2481.133333333333
2017-07-13,2467.0
2017-07-14,2388.176470588235
2017-07-17,2357.214285714286
2017-07-18,2481.5714285714284
2017-07-19,2650.2413793103447
2017-07-20,2647.3333333333335
2017-07-21,2626.9473684210525
2017-07-24,2533.269230769231
2017-07-25,2623.5
2017-07-26,2730.0476190476193
2017-07-27,2642.0
2017-07-28,2663.7894736842104
2017-07-31,2567.074074074074
2017-08-01,2730.315789473684
2017-08-02,2641.608695652174
2017-08-03,2572.1176470588234
2017-08-04,2569.7894736842104
2017-08-07,2681.8846153846152
2017-08-08,2592.318181818182
2017-08-09,2855.08
2017-08-10,2784.9565217391305
2017-08-11,2572.095238095238
2017-08-14,2745.1111111111113
2017-08-15,2437.5
2017-08-16,2842.8
2017-08-17,2787.84
2017-08-18,2848.0416666666665
2017-08-21,2692.608695652174
2017-08-22,2632.896551724138
2017-08-23,2722.3636363636365
2017-08-24,2667.05
2017-08-25,2203.3333333333335
2017-08-28,2513.633333333333
2017-08-29,2656.84
2017-08-30,2579.0
2017-08-31,2727.8571428571427
2017-09-01,2775.5
2017-09-04,2615.285714285714
2017-09-05,2742.318181818182
2017-09-06,2801.2105263157896
2017-09-07,2564.4166666666665
2017-09-08,2703.4210526315787
2017-09-11,2639.217391304348
2017-09-12,2619.304347826087
2017-09-13,2531.923076923077
2017-09-14,2530.2083333333335
2017-09-15,2499.52
2017-09-18,2557.185185185185
2017-09-19,2416.1428571428573
2017-09-20,2428.304347826087
2017-09-21,2417.3846153846152
2017-09-22,2362.7368421052633
2017-09-25,2338.095238095238
2017-09-26,2431.684210526316
2017-09-27,2483.16
2017-09-28,2531.6315789473683
2017-09-29,2052.5
2017-10-02,2294.285714285714
2017-10-03,2377.4444444444443
2017-10-04,3164.962962962963
2017-10-05,2413.3571428571427
2017-10-06,2444.962962962963
2017-10-09,2478.0416666666665
2017-10-10,2435.681818181818
2017-10-11,2428.7727272727275
2017-10-12,2399.4347826086955
2017-10-13,2356.5
2017-10-16,2444.896551724138
2017-10-17,2256.9444444444443
2017-10-18,2318.3333333333335
2017-10-19,2345.0
2017-10-20,2193.0833333333335
2017-10-23,2274.44
2017-10-24,2409.962962962963
2017-10-25,2336.95
2017-10-26,2314.84
2017-10-27,2339.4545454545455
2017-10-30,2407.5384615384614
2017-10-31,2500.0476190476193
2017-11-01,2372.214285714286
2017-11-02,2260.4545454545455
2017-11-03,2297.3636363636365
2017-11-06,2219.5416666666665
2017-11-07,2295.1428571428573
2017-11-08,2269.1052631578946
2017-11-09,2301.5
2017-11-10,2402.277777777778
2017-11-13,2393.9375
2017-11-14,2318.85
2017-11-15,2262.25
2017-11-16,2304.3125
2017-11-17,2339.28
2017-11-20,2380.814814814815
2017-11-21,2263.653846153846
2017-11-22,2388.913043478261
2017-11-23,2271.190476190476
2017-11-24,2174.08
2017-11-27,2275.8928571428573
2017-11-28,2215.4193548387098
2017-11-29,2285.730769230769
2017-11-30,2112.4583333333335
2017-12-01,2104.25
2017-12-04,2221.035714285714
2017-12-05,2291.64
2017-12-06,2177.2
2017-12-07,2263.0555555555557
2017-12-08,2336.9333333333334
