date,price
2017-01-02,1409.5798816568047
2017-01-03,1427.9236526946108
2017-01-04,1409.375358166189
2017-01-05,1429.5271903323262
2017-01-06,1424.5817174515234
2017-01-09,1415.4465753424658
2017-01-10,1405.8189655172414
2017-01-11,1420.1453488372092
2017-01-12,1407.374269005848
2017-01-13,1417.321752265861
2017-01-16,1401.235119047619
2017-01-17,1401.8719135802469
2017-01-18,1411.7021276595744
2017-01-19,1431.9866220735787
2017-01-20,1428.1148325358852
2017-01-23,1442.17004048583
2017-01-24,1411.0996884735202
2017-01-25,1431.859420289855
2017-01-26,1413.8041237113403
2017-01-27,1425.6894197952217
2017-01-30,1429.7507002801121
2017-01-31,1438.8303303303303
2017-02-01,1436.627725856698
2017-02-02,1429.0247678018575
2017-02-03,1431.460815047022
2017-02-06,1451.5574018126888
2017-02-07,1430.4826498422713
2017-02-08,1426.6566455696202
2017-02-09,1453.7211538461538
2017-02-10,1435.268817204301
2017-02-13,1437.1852941176471
2017-02-14,1448.3683385579936
2017-02-15,1418.6166134185303
2017-02-16,1440.9346405228757
2017-02-17,1433.8529411764705
2017-02-20,1431.7399103139014
2017-02-21,1411.1
2017-02-22,1425.19099378882
2017-02-23,1437.487632508834
2017-02-24,1452.4166666666667
2017-02-27,1412.8825396825396
2017-02-28,1432.2337662337663
2017-03-01,1424.743710691824
2017-03-02,1427.5927672955975
2017-03-03,1420.0329153605016
2017-03-06,1468.4683544303798
2017-03-07,1439.0557491289198
2017-03-08,1417.636655948553
2017-03-09,1435.5124555160141
2017-03-10,1433.9094076655051
2017-03-13,1450.982905982906
2017-03-14,1431.4871794871794
2017-03-15,1425.0625
2017-03-16,1432.555
2017-03-17,1434.59765625
2017-03-20,1416.7811501597444
2017-03-21,1416.9306569343066
2017-03-22,1418.764406779661
2017-03-23,1416.0434782608695
2017-03-24,1433.283276450512
2017-03-27,1441.4456928838952
2017-03-28,1443.5
2017-03-29,1407.9271523178809
2017-03-30,1449.6636363636364
2017-03-31,1438.3881278538813
2017-04-03,1428.6194539249148
2017-04-04,1445.4449152542372
2017-04-05,1443.1196172248804
2017-04-06,1422.15625
2017-04-07,1422.5860215053763
2017-04-10,1429.4950166112956
2017-04-11,1446.3833333333334
2017-04-12,1418.4020618556701
2017-04-13,1427.114006514658
2017-04-14,1423.7596899224807
2017-04-17,1425.2307692307693
2017-04-18,1419.793220338983
2017-04-19,1430.0522875816994
2017-04-20,1413.2687074829932
2017-04-21,1474.0069444444443
2017-04-24,1421.0544217687075
2017-04-25,1423.05
2017-04-26,1426.388671875
2017-04-27,1432.0258620689656
2017-04-28,1438.2456896551723
2017-05-01,1405.719298245614
2017-05-02,1426.3064516129032
2017-05-03,1426.4418604651162
2017-05-04,1429.6442953020135
2017-05-05,1440.795847750865
2017-05-08,1433.7610062893082
2017-05-09,1433.2156133828996
2017-05-10,1434.6968325791854
2017-05-11,1435.1081081081081
2017-05-12,1421.6626016260163
2017-05-15,1418.3774193548388
2017-05-16,1443.220640569395
2017-05-17,1412.7508417508418
2017-05-18,1432.1205673758866
2017-05-19,1434.6655844155844
2017-05-22,1432.8706293706293
2017-05-23,1405.336879432624
2017-05-24,1419.1347517730496
2017-05-25,1423.8784313725491
2017-05-26,1419.2047781569966
2017-05-29,1423.6052631578948
2017-05-30,1416.2192028985507
2017-05-31,1408.014652014652
2017-06-01,1397.7415966386554
2017-06-02,1434.7602739726028
2017-06-05,1434.8995215311004
2017-06-06,1416.6294642857142
2017-06-07,1403.5020408163266
2017-06-08,1409.295719844358
2017-06-09,1411.8461538461538
2017-06-12,1400.4661921708184
2017-06-13,1394.2404580152672
2017-06-14,1391.8782287822878
2017-06-15,1383.2592592592594
2017-06-16,1401.5839416058395
2017-06-19,1382.1960784313726
2017-06-20,1393.3276450511946
2017-06-21,1392.5689102564102
2017-06-22,1382.119266055046
2017-06-23,1380.0456081081081
2017-06-26,1360.1416666666667
2017-06-27,1393.7281879194632
2017-06-28,1382.251700680272
2017-06-29,1382.7963636363636
2017-06-30,1398.4453441295548
2017-07-03,1390.9701492537313
2017-07-04,1380.2282157676348
2017-07-05,1382.942652329749
2017-07-06,1392.1749174917493
2017-07-07,1396.3265993265993
2017-07-10,1384.6875
2017-07-11,1394.1533333333334
2017-07-12,1393.8804347826087
2017-07-13,1380.5445544554455
2017-07-14,1382.4684014869888
2017-07-17,1398.0777027027027
2017-07-18,1398.938566552901
2017-07-19,1408.953947368421
2017-07-20,1407.6304347826087
2017-07-21,1430.4089219330856
2017-07-24,1419.2338983050847
2017-07-25,1405.5932835820895
2017-07-26,1410.275
2017-07-27,1406.4251012145749
2017-07-28,1414.3436293436293
2017-07-31,1396.8419117647059
2017-08-01,1388.0486891385767
2017-08-02,1385.1010101010102
2017-08-03,1394.6802120141342
2017-08-04,1405.1275862068965
2017-08-07,1419.4039735099338
2017-08-08,1403.0857142857142
2017-08-09,1402.065637065637
2017-08-10,1406.1122807017543
2017-08-11,1365.0551181102362
2017-08-14,1376.004366812227
2017-08-15,1320.9772727272727
2017-08-16,1392.125
2017-08-17,1386.3904382470118
2017-08-18,1402.4931506849316
2017-08-21,1391.5922746781116
2017-08-22,1411.6640625
2017-08-23,1395.3170731707316
2017-08-24,1413.4318181818182
2017-08-25,1346.6223776223776
2017-08-28,1400.1299212598426
2017-08-29,1381.1
2017-08-30,1385.2862453531598
2017-08-31,1418.8023255813953
2017-09-01,1389.3471698113208
2017-09-04,1400.8829787234042
2017-09-05,1393.5043859649122
2017-09-06,1384.286231884058
2017-09-07,1373.2607142857144
2017-09-08,1374.6460481099657
2017-09-11,1373.84
2017-09-12,1368.3840830449826
2017-09-13,1353.8685121107267
2017-09-14,1372.7051282051282
2017-09-15,1363.7748344370862
2017-09-18,1330.1798679867986
2017-09-19,1328.859778597786
2017-09-20,1391.133962264151
2017-09-21,1344.4562737642586
2017-09-22,1329.1090909090908
2017-09-25,1309.443729903537
2017-09-26,1344.1274509803923
2017-09-27,1297.763888888889
2017-09-28,1326.577358490566
2017-09-29,1304.0
2017-10-02,1316.0555555555557
2017-10-03,1305.7754777070063
2017-10-04,1305.2262996941895
2017-10-05,1290.4852398523985
2017-10-06,1281.9802431610942
2017-10-09,1288.4022346368715
2017-10-10,1289.2393162393162
2017-10-11,1284.8797101449275
2017-10-12,1285.9881656804735
2017-10-13,1280.780172413793
2017-10-16,1275.7586206896551
2017-10-17,1287.7188612099644
2017-10-18,1310.923976608187
