date,price
2017-01-02,3960.7783783783784
2017-01-03,3918.440860215054
2017-01-04,3910.538043478261
2017-01-05,3951.153631284916
2017-01-06,3887.2512195121953
2017-01-09,3914.246231155779
2017-01-10,3884.167539267016
2017-01-11,3839.7389162561576
2017-01-12,3850.352331606218
2017-01-13,3932.836787564767
2017-01-16,3872.502538071066
2017-01-17,3827.139175257732
2017-01-18,3842.1161616161617
2017-01-19,3832.6530612244896
2017-01-20,3809.9117647058824
2017-01-23,3748.1739130434785
2017-01-24,3757.483412322275
2017-01-25,3733.578703703704
2017-01-26,4031.9347826086955
2017-01-27,3764.3467336683416
2017-01-30,3706.7244444444445
2017-01-31,3654.65990990991
2017-02-01,3675.2113402061855
2017-02-02,3637.172018348624
2017-02-03,3683.526066350711
2017-02-06,3600.688340807175
2017-02-07,3600.009478672986
2017-02-08,3622.741784037559
2017-02-09,3604.4065420560746
2017-02-10,3629.685
2017-02-13,3534.588
2017-02-14,3485.547709923664
2017-02-15,3484.8874045801526
2017-02-16,3488.4117647058824
2017-02-17,3508.699619771863
2017-02-20,3433.575
2017-02-21,3406.059925093633
2017-02-22,3414.4927272727273
2017-02-23,3422.522813688213
2017-02-24,3607.6193548387096
2017-02-27,3370.7472727272725
2017-02-28,3406.612244897959
2017-03-01,3403.9680134680134
2017-03-02,3420.67731629393
2017-03-03,3409.908653846154
2017-03-06,3381.8064516129034
2017-03-07,3350.864077669903
2017-03-08,3351.2727272727275
2017-03-09,3377.4097472924186
2017-03-10,3410.052434456929
2017-03-13,3795.1428571428573
2017-03-14,3413.8095555555556
2017-03-15,3395.784134615384
2017-03-16,3397.5752336448595
2017-03-17,3398.2337883959044
2017-03-20,3419.3028846153848
2017-03-21,3452.6712307692305
2017-03-22,3468.3004411764705
2017-03-23,3509.09409221902
2017-03-24,3538.1509971509972
2017-03-27,3512.517973856209
2017-03-28,3489.4906015037595
2017-03-29,3535.3555555555554
2017-03-30,3526.560538116592
2017-03-31,3518.722222222222
2017-04-03,3532.777777777778
2017-04-04,3517.5359797297297
2017-04-05,3527.28125
2017-04-06,3508.9053627760254
2017-04-07,3512.3598820058996
2017-04-10,3482.782334384858
2017-04-11,3480.31568627451
2017-04-12,3451.52492211838
2017-04-13,3480.140378548896
2017-04-14,3469.9587155963304
2017-04-17,3461.9949664429532
2017-04-18,3445.898412698413
2017-04-19,3412.83081570997
2017-04-20,3428.6484375
2017-04-21,3419.221153846154
2017-04-24,3419.9305
2017-04-25,3390.981727574751
2017-04-26,3392.859259259259
2017-04-27,3399.298561151079
2017-04-28,3401.15234375
2017-05-01,3385.7272727272725
2017-05-02,3416.6918032786884
2017-05-03,3405.004966887417
2017-05-04,3373.6401384083047
2017-05-05,3378.89
2017-05-08,3379.260073260073
2017-05-09,3387.391221374046
2017-05-10,3434.0348258706467
2017-05-11,3407.328703703704
2017-05-12,3391.7066666666665
2017-05-15,3416.946127946128
2017-05-16,3428.0912162162163
2017-05-17,3420.7057823129253
2017-05-18,3403.8975694444443
2017-05-19,3408.467105263158
2017-05-22,3402.4363636363637
2017-05-23,3408.4452554744526
2017-05-24,3393.284965034965
2017-05-25,3383.3591836734695
2017-05-26,3367.463667820069
2017-05-29,3361.281786941581
2017-05-30,3329.954044117647
2017-05-31,3319.6365384615383
2017-06-01,3350.5122950819673
2017-06-02,3350.651376146789
2017-06-05,3355.695238095238
2017-06-06,3371.3606557377047
2017-06-07,3390.646186440678
2017-06-08,3382.448051948052
2017-06-09,3402.4959677419356
2017-06-12,3382.738589211618
2017-06-13,3409.2334630350197
2017-06-14,3412.7351778656125
2017-06-15,3403.768907563025
2017-06-16,3380.852
2017-06-19,3350.1004016064257
