"Date","Price","Open","High","Low","Vol.","Change %"
"10-03-2026","22,305.00","21,990.00","22,350.00","21,840.00","1.23K","2.15%"
"09-03-2026","21,835.00","21,335.00","21,965.00","21,310.00","1.08K","0.83%"
"06-03-2026","21,655.00","21,990.00","22,150.00","21,600.00","0.96K","-1.46%"
"05-03-2026","21,975.00","21,700.00","22,100.00","21,440.00","1.95K","2.33%"
"04-03-2026","21,475.00","21,060.00","21,550.00","20,800.00","0.74K","-0.32%"
"02-03-2026","21,545.00","22,090.00","22,090.00","21,315.00","1.50K","-2.78%"
"27-02-2026","22,160.00","21,970.00","22,250.00","21,865.00","0.76K","0.48%"
"26-02-2026","22,055.00","22,450.00","22,490.00","22,010.00","0.99K","-1.96%"
"25-02-2026","22,495.00","22,500.00","22,780.00","22,410.00","0.84K","-0.97%"
"24-02-2026","22,715.00","22,850.00","22,960.00","22,420.00","1.45K","-0.02%"
"23-02-2026","22,720.00","23,050.00","23,050.00","22,525.00","0.70K","-1.47%"
"20-02-2026","23,060.00","22,880.00","23,180.00","22,800.00","0.75K","0.81%"
"19-02-2026","22,875.00","23,000.00","23,080.00","22,660.00","1.16K","-0.09%"
"18-02-2026","22,895.00","22,600.00","23,135.00","22,500.00","1.97K","2.46%"
"17-02-2026","22,345.00","22,160.00","22,490.00","21,825.00","1.19K","0.40%"
"16-02-2026","22,255.00","22,720.00","22,780.00","22,135.00","2.04K","-2.58%"
"13-02-2026","22,845.00","23,040.00","23,180.00","22,730.00","1.00K","-0.48%"
"12-02-2026","22,955.00","22,970.00","23,095.00","22,660.00","1.77K","-0.17%"
"11-02-2026","22,995.00","23,400.00","23,450.00","22,900.00","2.07K","-2.25%"
"10-02-2026","23,525.00","23,460.00","23,690.00","23,295.00","0.97K","0.02%"
"09-02-2026","23,520.00","23,700.00","23,730.00","23,160.00","1.36K","-0.82%"
"06-02-2026","23,715.00","23,850.00","24,100.00","23,635.00","1.40K","-0.40%"
"05-02-2026","23,810.00","23,710.00","23,875.00","23,540.00","1.25K","0.29%"
"04-02-2026","23,740.00","23,930.00","23,950.00","23,610.00","0.76K","-0.67%"
"03-02-2026","23,900.00","23,970.00","24,180.00","23,755.00","0.90K","0.13%"
"02-02-2026","23,870.00","23,500.00","23,940.00","23,450.00","0.88K","1.68%"
"01-02-2026","23,475.00","23,480.00","23,690.00","23,385.00","0.47K","-0.40%"
"30-01-2026","23,570.00","24,350.00","24,470.00","23,355.00","2.22K","-2.90%"
"29-01-2026","24,275.00","23,810.00","24,675.00","23,705.00","1.88K","1.72%"
"28-01-2026","23,865.00","23,850.00","24,190.00","23,790.00","1.00K","-0.65%"
"27-01-2026","24,020.00","24,400.00","24,520.00","23,725.00","1.87K","-0.97%"
"23-01-2026","24,255.00","24,800.00","25,120.00","24,155.00","3.08K","-2.24%"
"22-01-2026","24,810.00","24,870.00","25,130.00","24,100.00","2.90K","-0.24%"
"21-01-2026","24,870.00","24,370.00","24,975.00","24,055.00","2.57K","8.94%"
"20-01-2026","22,830.00","22,700.00","23,000.00","22,700.00","0.06K","-1.32%"
"19-01-2026","23,135.00","23,195.00","23,650.00","22,850.00","0.49K","3.65%"
"16-01-2026","22,320.00","22,385.00","22,490.00","22,150.00","1.56K","-0.38%"
"14-01-2026","22,405.00","22,550.00","22,650.00","22,275.00","0.89K","0.43%"
"13-01-2026","22,310.00","22,275.00","22,900.00","22,260.00","0.76K","-0.95%"
"12-01-2026","22,525.00","22,100.00","22,790.00","22,000.00","1.09K","3.85%"
"09-01-2026","21,690.00","21,370.00","21,850.00","21,115.00","0.91K","0.70%"
"08-01-2026","21,540.00","21,525.00","21,900.00","21,405.00","1.19K","-1.03%"
"07-01-2026","21,765.00","21,905.00","22,165.00","21,720.00","0.99K","-1.36%"
"06-01-2026","22,065.00","22,605.00","22,720.00","22,000.00","0.94K","-2.39%"
"05-01-2026","22,605.00","22,930.00","23,075.00","22,340.00","0.89K","-0.55%"
"02-01-2026","22,730.00","22,590.00","22,990.00","22,455.00","1.64K","1.45%"
"01-01-2026","22,405.00","22,400.00","22,630.00","22,280.00","1.08K","0.31%"
"31-12-2025","22,335.00","22,595.00","22,800.00","22,225.00","1.24K","-0.22%"
"30-12-2025","22,385.00","22,255.00","22,480.00","21,930.00","1.29K","0.79%"
"29-12-2025","22,210.00","22,500.00","23,300.00","22,145.00","1.67K","-0.87%"
"26-12-2025","22,405.00","21,550.00","22,550.00","21,200.00","2.95K","2.40%"
"24-12-2025","21,880.00","21,480.00","22,000.00","21,480.00","0.65K","0.27%"
"23-12-2025","21,820.00","21,940.00","22,275.00","21,700.00","1.02K","-1.16%"
"22-12-2025","22,075.00","21,190.00","22,200.00","21,100.00","2.11K","4.32%"
"19-12-2025","21,160.00","21,000.00","21,275.00","20,900.00","0.39K","-0.59%"
"18-12-2025","21,285.00","21,500.00","21,500.00","21,050.00","0.12K","0.97%"
"17-12-2025","21,080.00","20,990.00","21,800.00","20,840.00","0.66K","0.55%"
"16-12-2025","20,965.00","20,665.00","21,175.00","20,605.00","1.05K","1.18%"
"15-12-2025","20,720.00","20,825.00","21,000.00","20,665.00","0.56K","-0.98%"
"12-12-2025","20,925.00","20,815.00","20,960.00","20,815.00","0.33K","0.00%"
"11-12-2025","20,925.00","21,365.00","21,365.00","20,875.00","0.79K","-1.37%"
"10-12-2025","21,215.00","21,075.00","21,350.00","20,825.00","0.63K","1.78%"
"09-12-2025","20,845.00","20,870.00","20,935.00","20,605.00","0.50K","0.17%"
"08-12-2025","20,810.00","21,375.00","21,375.00","20,750.00","0.99K","-3.10%"
"05-12-2025","21,475.00","21,570.00","21,570.00","21,440.00","0.32K","-0.49%"
"04-12-2025","21,580.00","21,705.00","21,740.00","21,400.00","0.55K","-0.09%"
"03-12-2025","21,600.00","21,745.00","21,850.00","21,540.00","0.61K","-0.89%"
"02-12-2025","21,795.00","21,610.00","21,940.00","21,505.00","0.55K","0.39%"
"01-12-2025","21,710.00","22,470.00","22,470.00","21,645.00","1.22K","-2.23%"
"28-11-2025","22,205.00","21,975.00","22,290.00","21,910.00","0.68K","0.38%"
"27-11-2025","22,120.00","21,620.00","22,350.00","21,490.00","1.68K","2.79%"
"26-11-2025","21,520.00","21,220.00","21,740.00","21,220.00","0.66K","0.77%"
"25-11-2025","21,355.00","21,650.00","21,755.00","21,300.00","0.75K","-1.79%"
"24-11-2025","21,745.00","21,740.00","21,845.00","21,510.00","0.50K","0.16%"
"21-11-2025","21,710.00","21,475.00","21,845.00","21,415.00","0.67K","3.04%"
"20-11-2025","21,070.00","21,070.00","21,070.00","21,070.00","","0.33%"
"19-11-2025","21,000.00","21,000.00","21,000.00","21,000.00","0.03K","0.17%"
"18-11-2025","20,965.00","21,195.00","21,525.00","20,525.00","0.21K","-0.33%"
"17-11-2025","21,035.00","20,375.00","21,280.00","20,300.00","0.90K","4.11%"
"14-11-2025","20,205.00","20,150.00","20,340.00","20,150.00","0.62K","0.22%"
"13-11-2025","20,160.00","20,150.00","20,190.00","20,035.00","0.26K","0.05%"
"12-11-2025","20,150.00","19,920.00","20,225.00","19,920.00","0.95K","1.33%"
"11-11-2025","19,885.00","19,805.00","20,000.00","19,805.00","0.41K","0.66%"
"10-11-2025","19,755.00","19,880.00","19,890.00","19,705.00","0.83K","-0.75%"
"07-11-2025","19,905.00","20,100.00","20,130.00","19,900.00","0.62K","-1.14%"
"06-11-2025","20,135.00","20,110.00","20,330.00","20,110.00","0.57K","-0.25%"
"04-11-2025","20,185.00","20,410.00","20,480.00","20,070.00","0.54K","-0.76%"
"03-11-2025","20,340.00","20,280.00","20,600.00","20,150.00","0.57K","0.82%"
"31-10-2025","20,175.00","20,210.00","20,290.00","20,000.00","0.36K","0.37%"
"30-10-2025","20,100.00","19,930.00","20,200.00","19,850.00","0.66K","0.85%"
"29-10-2025","19,930.00","20,330.00","20,335.00","19,860.00","0.77K","-1.73%"
"28-10-2025","20,280.00","20,600.00","20,600.00","20,020.00","1.52K","0.45%"
"27-10-2025","20,190.00","19,630.00","20,295.00","19,630.00","1.29K","3.46%"
"24-10-2025","19,515.00","19,420.00","19,620.00","19,420.00","0.22K","0.10%"
"23-10-2025","19,495.00","19,400.00","19,870.00","19,360.00","1.32K","0.72%"
"21-10-2025","19,355.00","19,350.00","19,395.00","19,300.00","0.26K","3.12%"
"17-10-2025","18,770.00","18,770.00","18,770.00","18,770.00","0.02K","0.00%"
"16-10-2025","18,770.00","18,700.00","19,200.00","18,700.00","0.07K","0.83%"
"15-10-2025","18,615.00","18,810.00","18,845.00","18,465.00","1.43K","-1.04%"
"14-10-2025","18,810.00","18,760.00","19,000.00","18,675.00","0.69K","0.00%"
"13-10-2025","18,810.00","18,790.00","18,860.00","18,715.00","0.70K","-0.42%"
"10-10-2025","18,890.00","19,000.00","19,010.00","18,850.00","0.77K","-0.68%"
"09-10-2025","19,020.00","19,045.00","19,045.00","18,890.00","0.49K","-0.31%"
"08-10-2025","19,080.00","18,970.00","19,200.00","18,925.00","0.62K","0.69%"
"07-10-2025","18,950.00","19,000.00","19,080.00","18,910.00","0.59K","0.03%"
"06-10-2025","18,945.00","18,830.00","19,000.00","18,560.00","0.45K","0.03%"
"03-10-2025","18,940.00","18,955.00","19,010.00","18,885.00","0.18K","-0.03%"
"01-10-2025","18,945.00","18,800.00","19,075.00","18,800.00","0.40K","0.53%"
"30-09-2025","18,845.00","19,025.00","19,025.00","18,760.00","0.68K","-0.87%"
"29-09-2025","19,010.00","19,100.00","19,100.00","18,935.00","0.42K","-0.52%"
"26-09-2025","19,110.00","19,305.00","19,350.00","19,070.00","0.74K","-1.24%"
"25-09-2025","19,350.00","19,400.00","19,400.00","19,310.00","0.20K","-0.31%"
"24-09-2025","19,410.00","19,475.00","19,515.00","19,315.00","0.21K","0.00%"
"23-09-2025","19,410.00","19,530.00","19,550.00","19,350.00","0.43K","-0.61%"
"22-09-2025","19,530.00","19,550.00","19,660.00","19,500.00","0.66K","0.44%"
"19-09-2025","19,445.00","19,445.00","19,445.00","19,445.00","0.01K","0.59%"
"18-09-2025","19,330.00","19,250.00","19,505.00","19,185.00","0.43K","0.78%"
"17-09-2025","19,180.00","19,200.00","19,300.00","18,905.00","1.43K","-0.21%"
"16-09-2025","19,220.00","19,200.00","19,300.00","19,075.00","1.41K","-0.03%"
"15-09-2025","19,225.00","19,040.00","19,300.00","19,040.00","0.68K","0.47%"
"12-09-2025","19,135.00","19,030.00","19,200.00","18,915.00","0.71K","0.45%"
"11-09-2025","19,050.00","19,160.00","19,160.00","18,930.00","0.80K","-0.88%"
"10-09-2025","19,220.00","19,330.00","19,350.00","19,205.00","0.87K","-0.85%"
"09-09-2025","19,385.00","19,300.00","19,475.00","19,270.00","1.16K","0.34%"
"08-09-2025","19,320.00","19,390.00","19,580.00","19,215.00","0.56K","-0.36%"
"05-09-2025","19,390.00","19,410.00","19,530.00","19,250.00","0.32K","-0.33%"
"04-09-2025","19,455.00","19,265.00","19,500.00","19,215.00","0.60K","1.17%"
"03-09-2025","19,230.00","19,200.00","19,260.00","19,190.00","0.26K","-0.05%"
"02-09-2025","19,240.00","19,100.00","19,285.00","19,100.00","0.40K","-0.21%"
"01-09-2025","19,280.00","19,480.00","19,480.00","19,240.00","0.95K","0.16%"
"29-08-2025","19,250.00","19,260.00","19,335.00","19,220.00","0.22K","-0.36%"
"28-08-2025","19,320.00","19,460.00","19,490.00","19,210.00","0.62K","-0.74%"
"26-08-2025","19,465.00","19,630.00","19,750.00","19,450.00","0.41K","-1.12%"
"25-08-2025","19,685.00","19,640.00","19,915.00","19,530.00","0.96K","-0.10%"
"22-08-2025","19,705.00","19,420.00","19,850.00","19,370.00","1.18K","1.47%"
"21-08-2025","19,420.00","19,340.00","19,525.00","19,320.00","0.34K","-0.69%"
"20-08-2025","19,555.00","19,555.00","19,555.00","19,555.00","","1.53%"
"19-08-2025","19,260.00","19,255.00","19,260.00","19,255.00","0.06K","0.94%"
"18-08-2025","19,080.00","18,895.00","19,490.00","18,835.00","1.18K","1.09%"
"14-08-2025","18,875.00","18,880.00","18,960.00","18,835.00","1.27K","-0.66%"
"13-08-2025","19,000.00","18,860.00","19,020.00","18,860.00","0.71K","0.32%"
"12-08-2025","18,940.00","18,945.00","19,035.00","18,905.00","0.80K","0.03%"
"11-08-2025","18,935.00","18,900.00","18,970.00","18,800.00","0.74K","0.50%"
"08-08-2025","18,840.00","18,410.00","18,965.00","18,410.00","1.87K","-0.40%"
"07-08-2025","18,915.00","18,880.00","19,000.00","18,870.00","0.65K","0.03%"
"06-08-2025","18,910.00","19,180.00","19,200.00","18,850.00","0.76K","-1.56%"
"05-08-2025","19,210.00","19,125.00","19,230.00","19,125.00","0.45K","0.18%"
"04-08-2025","19,175.00","19,150.00","19,320.00","19,140.00","1.01K","0.34%"
"01-08-2025","19,110.00","18,900.00","19,180.00","18,865.00","0.90K","0.63%"
"31-07-2025","18,990.00","19,090.00","19,200.00","18,835.00","0.84K","0.00%"
"30-07-2025","18,990.00","18,805.00","19,060.00","18,805.00","0.42K","0.96%"
"29-07-2025","18,810.00","18,640.00","18,890.00","18,640.00","0.62K","0.75%"
"28-07-2025","18,670.00","18,630.00","18,770.00","18,520.00","0.67K","-0.64%"
"25-07-2025","18,790.00","19,070.00","19,185.00","18,725.00","1.16K","-1.93%"
"24-07-2025","19,160.00","19,060.00","19,225.00","19,050.00","0.36K","0.16%"
"23-07-2025","19,130.00","19,225.00","19,280.00","19,035.00","0.70K","-0.80%"
"22-07-2025","19,285.00","19,220.00","19,425.00","19,210.00","0.31K","-0.18%"
"21-07-2025","19,320.00","19,655.00","19,700.00","19,110.00","0.62K","-3.01%"
"18-07-2025","19,920.00","19,920.00","19,920.00","19,920.00","0.01K","0.00%"
"17-07-2025","19,920.00","19,920.00","19,920.00","19,920.00","","3.64%"
"16-07-2025","19,220.00","19,405.00","19,455.00","19,200.00","1.73K","-1.08%"
"15-07-2025","19,430.00","19,410.00","19,495.00","19,370.00","1.20K","-0.15%"
"14-07-2025","19,460.00","19,410.00","19,650.00","19,390.00","1.11K","-0.69%"
"11-07-2025","19,595.00","19,820.00","19,890.00","19,515.00","1.01K","-1.58%"
"10-07-2025","19,910.00","19,730.00","20,000.00","19,720.00","2.07K","1.32%"
"09-07-2025","19,650.00","19,550.00","19,675.00","19,550.00","0.63K","0.49%"
"08-07-2025","19,555.00","19,480.00","19,635.00","19,400.00","0.75K","0.05%"
"07-07-2025","19,545.00","19,660.00","19,870.00","19,480.00","1.14K","-0.89%"
"04-07-2025","19,720.00","19,950.00","20,050.00","19,600.00","0.74K","-1.23%"
"03-07-2025","19,965.00","20,000.00","20,180.00","19,850.00","0.77K","-0.10%"
"02-07-2025","19,985.00","20,110.00","20,195.00","19,920.00","0.72K","-1.41%"
"01-07-2025","20,270.00","19,990.00","20,345.00","19,870.00","1.12K","0.77%"
"30-06-2025","20,115.00","20,145.00","20,590.00","19,935.00","2.33K","0.10%"
"27-06-2025","20,095.00","19,940.00","20,115.00","19,850.00","1.20K","1.21%"
"26-06-2025","19,855.00","19,685.00","19,920.00","19,460.00","1.09K","1.25%"
"25-06-2025","19,610.00","19,250.00","19,785.00","19,250.00","2.26K","1.90%"
"24-06-2025","19,245.00","19,085.00","19,395.00","19,085.00","0.68K","0.55%"
"23-06-2025","19,140.00","18,850.00","19,340.00","18,830.00","1.03K","0.13%"
"20-06-2025","19,115.00","19,115.00","19,115.00","19,115.00","0.15K","0.00%"
"19-06-2025","19,115.00","19,115.00","19,115.00","19,115.00","0.00K","0.00%"
"18-06-2025","19,115.00","19,200.00","19,335.00","19,065.00","0.93K","0.08%"
"17-06-2025","19,100.00","19,085.00","19,130.00","18,980.00","0.70K","0.34%"
"16-06-2025","19,035.00","18,725.00","19,190.00","18,720.00","1.01K","-2.31%"
"13-06-2025","19,485.00","19,555.00","19,705.00","19,425.00","0.51K","-1.12%"
"12-06-2025","19,705.00","19,700.00","19,770.00","19,690.00","0.55K","0.59%"
"11-06-2025","19,590.00","19,440.00","19,675.00","19,395.00","0.67K","-0.23%"
"10-06-2025","19,635.00","20,170.00","20,180.00","19,515.00","1.17K","-1.97%"
"09-06-2025","20,030.00","19,990.00","20,180.00","19,920.00","1.70K","0.96%"
"06-06-2025","19,840.00","19,845.00","20,050.00","19,780.00","1.01K","0.43%"
"05-06-2025","19,755.00","19,830.00","19,905.00","19,710.00","0.84K","-0.63%"
"04-06-2025","19,880.00","20,145.00","20,205.00","19,785.00","1.40K","-1.85%"
"03-06-2025","20,255.00","20,275.00","20,520.00","20,200.00","1.29K","-0.74%"
"02-06-2025","20,405.00","20,960.00","20,960.00","20,300.00","1.85K","-2.90%"
"30-05-2025","21,015.00","20,760.00","21,080.00","20,580.00","1.40K","1.62%"
"29-05-2025","20,680.00","20,580.00","20,720.00","20,580.00","0.48K","0.53%"
"28-05-2025","20,570.00","20,630.00","20,730.00","20,540.00","0.64K","-0.53%"
"27-05-2025","20,680.00","20,600.00","20,720.00","20,535.00","1.20K","-0.22%"
"26-05-2025","20,725.00","21,160.00","21,160.00","20,615.00","1.49K","-1.59%"
"23-05-2025","21,060.00","20,755.00","21,125.00","20,715.00","1.10K","1.49%"
"22-05-2025","20,750.00","20,735.00","20,935.00","20,650.00","0.80K","-0.34%"
"21-05-2025","20,820.00","21,230.00","21,340.00","20,770.00","1.87K","-3.70%"
"20-05-2025","21,620.00","21,620.00","21,620.00","21,620.00","","1.48%"
"19-05-2025","21,305.00","21,305.00","21,305.00","21,305.00","0.10K","0.00%"
"16-05-2025","21,305.00","21,525.00","21,620.00","21,210.00","0.77K","-1.46%"
"15-05-2025","21,620.00","21,550.00","21,700.00","21,435.00","0.55K","-0.16%"
"14-05-2025","21,655.00","21,790.00","21,835.00","21,565.00","0.56K","-0.85%"
"13-05-2025","21,840.00","21,985.00","22,120.00","21,740.00","0.41K","-0.66%"
"12-05-2025","21,985.00","21,500.00","22,095.00","21,500.00","0.76K","4.17%"
"09-05-2025","21,105.00","21,295.00","21,295.00","20,800.00","1.38K","-0.87%"
"08-05-2025","21,290.00","21,450.00","21,740.00","21,180.00","0.96K","-0.95%"
"07-05-2025","21,495.00","21,400.00","22,395.00","21,055.00","1.04K","-0.32%"
"06-05-2025","21,565.00","22,010.00","22,120.00","21,400.00","1.17K","-2.49%"
"05-05-2025","22,115.00","22,300.00","22,470.00","22,055.00","1.43K","-0.83%"
"02-05-2025","22,300.00","22,100.00","22,460.00","21,975.00","1.03K","1.29%"
"30-04-2025","22,015.00","21,910.00","22,130.00","21,565.00","1.09K","0.41%"
"29-04-2025","21,925.00","22,280.00","22,395.00","21,840.00","1.32K","-1.75%"
"28-04-2025","22,315.00","22,425.00","22,725.00","22,250.00","2.02K","-1.02%"
"25-04-2025","22,545.00","22,700.00","22,880.00","22,500.00","1.33K","-2.00%"
"24-04-2025","23,005.00","23,260.00","23,305.00","22,600.00","1.61K","-1.10%"
"23-04-2025","23,260.00","23,160.00","23,295.00","22,925.00","1.78K","-0.24%"
"22-04-2025","23,315.00","24,000.00","24,075.00","23,180.00","3.10K","-2.98%"
"21-04-2025","24,030.00","23,880.00","24,300.00","23,715.00","1.48K","1.03%"
"17-04-2025","23,785.00","24,100.00","24,100.00","23,170.00","0.09K","-1.43%"
"16-04-2025","24,130.00","24,100.00","24,180.00","24,100.00","0.09K","-1.21%"
"15-04-2025","24,425.00","24,320.00","24,700.00","24,005.00","0.68K","1.14%"
"11-04-2025","24,150.00","23,800.00","24,440.00","23,800.00","1.02K","0.10%"
"09-04-2025","24,125.00","24,000.00","24,275.00","23,720.00","1.22K","-1.51%"
"08-04-2025","24,495.00","24,960.00","24,960.00","24,160.00","1.73K","-0.26%"
"07-04-2025","24,560.00","24,290.00","24,760.00","23,860.00","1.90K","5.14%"
"04-04-2025","23,360.00","22,990.00","23,450.00","22,830.00","1.42K","1.04%"
"03-04-2025","23,120.00","23,230.00","23,675.00","23,000.00","2.06K","0.70%"
"02-04-2025","22,960.00","22,200.00","23,065.00","22,200.00","2.16K","3.52%"
"01-04-2025","22,180.00","22,315.00","22,370.00","22,060.00","0.79K","-1.47%"
"28-03-2025","22,510.00","22,690.00","22,720.00","22,360.00","1.05K","-0.33%"
"27-03-2025","22,585.00","22,410.00","22,700.00","22,410.00","0.86K","0.13%"
"26-03-2025","22,555.00","22,370.00","22,750.00","22,350.00","1.94K","0.96%"
"25-03-2025","22,340.00","22,200.00","22,375.00","22,000.00","1.22K","1.15%"
"24-03-2025","22,085.00","21,905.00","22,135.00","21,660.00","1.65K","0.14%"
"21-03-2025","22,055.00","21,850.00","22,190.00","21,770.00","1.33K","2.53%"
"20-03-2025","21,510.00","21,425.00","21,560.00","21,425.00","0.01K","0.94%"
"19-03-2025","21,310.00","21,335.00","21,335.00","21,295.00","0.07K","0.09%"
"18-03-2025","21,290.00","21,200.00","21,430.00","20,965.00","1.01K","0.33%"
"17-03-2025","21,220.00","20,560.00","21,290.00","20,560.00","0.59K","2.83%"
"13-03-2025","20,635.00","20,875.00","20,875.00","20,585.00","0.59K","-1.10%"
"12-03-2025","20,865.00","21,550.00","21,550.00","20,840.00","0.93K","-2.41%"
"11-03-2025","21,380.00","21,245.00","21,465.00","21,090.00","0.63K","1.23%"
"10-03-2025","21,120.00","21,195.00","21,240.00","21,050.00","1.06K","-0.98%"
"07-03-2025","21,330.00","21,295.00","21,400.00","21,240.00","0.24K","-0.47%"
"06-03-2025","21,430.00","21,270.00","21,485.00","21,225.00","0.39K","0.16%"
"05-03-2025","21,395.00","21,180.00","21,495.00","21,180.00","0.28K","0.28%"
"04-03-2025","21,335.00","21,125.00","21,420.00","21,065.00","0.71K","0.90%"
"03-03-2025","21,145.00","20,950.00","21,280.00","20,950.00","0.59K","-0.89%"
"28-02-2025","21,335.00","21,320.00","21,460.00","21,200.00","0.34K","0.42%"
"27-02-2025","21,245.00","20,805.00","21,340.00","20,800.00","0.31K","1.87%"
"25-02-2025","20,855.00","20,590.00","21,480.00","20,550.00","0.74K","0.43%"
"24-02-2025","20,765.00","20,930.00","21,085.00","20,530.00","0.48K","-1.07%"
"21-02-2025","20,990.00","21,270.00","21,480.00","20,860.00","0.37K","-0.99%"
"20-02-2025","21,200.00","21,160.00","21,290.00","20,755.00","0.58K","0.28%"
"19-02-2025","21,140.00","21,490.00","21,490.00","21,070.00","0.63K","-1.77%"
"18-02-2025","21,520.00","22,200.00","22,675.00","21,320.00","0.71K","-1.31%"
"17-02-2025","21,805.00","21,365.00","21,870.00","21,275.00","1.05K","3.56%"
"14-02-2025","21,055.00","20,800.00","21,175.00","20,750.00","0.63K","1.32%"
"13-02-2025","20,780.00","20,550.00","20,845.00","20,550.00","0.18K","0.75%"
"12-02-2025","20,625.00","20,780.00","20,935.00","20,565.00","0.50K","-0.39%"
"11-02-2025","20,705.00","20,160.00","20,790.00","19,905.00","1.18K","2.60%"
"10-02-2025","20,180.00","20,250.00","20,600.00","20,060.00","0.44K","-0.62%"
"07-02-2025","20,305.00","20,750.00","20,750.00","20,200.00","0.62K","-1.98%"
"06-02-2025","20,715.00","20,760.00","20,880.00","20,700.00","0.23K","-0.93%"
"05-02-2025","20,910.00","21,155.00","21,165.00","20,720.00","0.60K","0.02%"
"04-02-2025","20,905.00","21,300.00","21,300.00","20,810.00","0.55K","-1.37%"
"03-02-2025","21,195.00","21,120.00","21,370.00","20,900.00","0.55K","0.45%"
"01-02-2025","21,100.00","21,145.00","21,340.00","20,975.00","0.40K","-0.80%"
"31-01-2025","21,270.00","21,700.00","21,700.00","21,155.00","0.74K","-2.45%"
"30-01-2025","21,805.00","21,865.00","21,940.00","21,750.00","0.15K","0.11%"
"29-01-2025","21,780.00","21,700.00","21,810.00","21,600.00","0.26K","0.41%"
"28-01-2025","21,690.00","21,850.00","21,950.00","21,665.00","0.48K","-0.16%"
"27-01-2025","21,725.00","22,125.00","22,125.00","21,635.00","0.68K","-2.25%"
"24-01-2025","22,225.00","22,325.00","22,400.00","22,165.00","0.29K","-0.98%"
"23-01-2025","22,445.00","22,550.00","22,635.00","22,300.00","0.36K","-0.80%"
"22-01-2025","22,625.00","22,525.00","22,680.00","22,450.00","0.23K","0.27%"
"21-01-2025","22,565.00","22,155.00","22,675.00","22,155.00","0.78K","-3.13%"
"20-01-2025","23,295.00","23,295.00","23,295.00","23,295.00","","4.98%"
"17-01-2025","22,190.00","22,120.00","22,260.00","22,120.00","0.01K","-1.77%"
"16-01-2025","22,590.00","23,250.00","23,300.00","22,520.00","0.37K","-2.90%"
"15-01-2025","23,265.00","22,825.00","23,355.00","22,700.00","0.33K","0.91%"
"14-01-2025","23,055.00","22,750.00","23,140.00","22,715.00","0.31K","0.22%"
"13-01-2025","23,005.00","23,745.00","23,750.00","22,940.00","0.48K","-3.72%"
"10-01-2025","23,895.00","23,910.00","23,945.00","23,750.00","0.31K","-0.50%"
