Date,Price,Open,High,Low,Vol.,Change %,Open Interest,Contract Expiry,Days To Expiry,Roll Day
14-04-2026,27800.0,0.0,0.0,0.0,0,0.00%,0,30Jun2026,77,0
13-04-2026,27800.0,0.0,0.0,0.0,0,0.00%,0,30Jun2026,78,0
10-04-2026,27800.0,0.0,0.0,0.0,0,0.00%,0,30Jun2026,81,0
09-04-2026,27800.0,0.0,0.0,0.0,0,0.00%,0,30Jun2026,82,0
08-04-2026,27800.0,0.0,0.0,0.0,0,2.96%,0,30Jun2026,83,0
07-04-2026,27000.0,0.0,0.0,0.0,0,0.00%,0,30Jun2026,84,0
06-04-2026,27000.0,0.0,0.0,0.0,0,3.85%,0,30Jun2026,85,0
02-04-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Jun2026,89,0
01-04-2026,26000.0,0.0,0.0,0.0,0,-0.76%,0,30Jun2026,90,1
31-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,59,0
30-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,60,0
27-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,63,0
26-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,64,0
25-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,65,0
24-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,66,0
23-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,67,0
20-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,70,0
19-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,71,0
18-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,72,0
17-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,73,0
16-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,74,0
13-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,77,0
12-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,78,0
11-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,79,0
10-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,80,0
09-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,81,0
06-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,84,0
05-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,85,0
04-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,86,0
03-03-2026,26200.0,0.0,0.0,0.0,0,0.00%,0,29May2026,87,0
02-03-2026,26200.0,0.0,0.0,0.0,0,0.77%,0,29May2026,88,1
27-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,62,0
26-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,63,0
25-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,64,0
24-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,65,0
23-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,66,0
20-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,69,0
19-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,70,0
18-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,71,0
17-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,72,0
16-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,73,0
13-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,76,0
12-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,77,0
11-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,78,0
10-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,79,0
09-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,80,0
06-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,83,0
05-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,84,0
04-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,85,0
03-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,86,0
02-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,87,0
01-02-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,30Apr2026,88,1
30-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,60,0
29-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,61,0
28-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,62,0
27-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,63,0
23-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,67,0
22-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,68,0
21-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,69,0
20-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,70,0
19-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,71,0
16-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,74,0
15-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,75,0
14-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,76,0
13-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,77,0
12-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,78,0
09-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,81,0
08-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,82,0
07-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,83,0
06-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,84,0
05-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,85,0
02-01-2026,26000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2026,88,0
01-01-2026,26000.0,0.0,0.0,0.0,0,0.39%,0,31Mar2026,89,1
31-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,58,0
30-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,59,0
29-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,60,0
26-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,63,0
24-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,65,0
23-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,66,0
22-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,67,0
19-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,70,0
18-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,71,0
17-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,72,0
16-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,73,0
15-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,74,0
12-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,77,0
11-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,78,0
10-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,79,0
09-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,80,0
08-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,81,0
05-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,84,0
04-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,85,0
03-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,86,0
02-12-2025,25900.0,0.0,0.0,0.0,0,0.00%,0,27Feb2026,87,0
01-12-2025,25900.0,0.0,0.0,0.0,0,1.57%,0,27Feb2026,88,1
28-11-2025,25500.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,63,0
27-11-2025,25500.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,64,0
26-11-2025,25500.0,0.0,0.0,0.0,0,-1.16%,0,30Jan2026,65,0
25-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,66,0
24-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,67,0
21-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,70,0
20-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,71,0
19-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,72,0
18-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,73,0
17-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,74,0
14-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,77,0
13-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,78,0
12-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,79,0
11-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,80,0
10-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,81,0
07-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,84,0
06-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,85,0
05-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,86,0
04-11-2025,25800.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,87,0
03-11-2025,25800.0,0.0,0.0,0.0,0,-3.37%,0,30Jan2026,88,0
31-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,91,0
30-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,92,0
29-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,93,0
28-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,94,0
27-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,95,0
24-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,98,0
23-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,99,0
22-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,100,0
21-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,101,0
20-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,102,0
17-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,105,0
16-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,106,0
15-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,107,0
14-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,108,0
13-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,109,0
10-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,112,0
09-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,113,0
08-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,114,0
07-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,115,0
06-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,116,0
03-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,119,0
01-10-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,121,0
30-09-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,122,0
29-09-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,123,0
26-09-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,126,0
25-09-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,127,0
24-09-2025,26700.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,128,0
23-09-2025,26700.0,0.0,0.0,0.0,0,-2.55%,0,30Jan2026,129,0
22-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,130,0
19-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,133,0
18-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,134,0
17-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,135,0
16-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,136,0
15-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,137,0
12-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,140,0
11-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,141,0
10-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,142,0
09-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,143,0
08-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,144,0
05-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,147,0
04-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,148,0
03-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,149,0
02-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,150,0
01-09-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,151,0
29-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,154,0
28-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,155,0
27-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,156,0
26-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,157,0
25-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,158,0
22-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,161,0
21-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,162,0
20-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,163,0
19-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,164,0
18-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,165,0
14-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,169,0
13-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,170,0
12-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,171,0
11-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,172,0
08-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,175,0
07-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,176,0
06-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,177,0
05-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,178,0
04-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,179,0
01-08-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,182,0
31-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,183,0
30-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,184,0
29-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,185,0
28-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,186,0
25-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,189,0
24-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,190,0
23-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,191,0
22-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,192,0
21-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,193,0
18-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,196,0
17-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,197,0
16-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,198,0
15-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,199,0
14-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,200,0
11-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,203,0
10-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,204,0
09-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,205,0
08-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,206,0
07-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,207,0
04-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,210,0
03-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,211,0
02-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,212,0
01-07-2025,27400.0,0.0,0.0,0.0,0,0.00%,0,30Jan2026,213,0
30-06-2025,27400.0,0.0,0.0,0.0,0,-18.21%,0,30Jan2026,214,1
30-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,62,0
29-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,63,0
28-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,64,0
25-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,67,0
24-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,68,0
23-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,69,0
22-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,70,0
21-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,71,0
18-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,74,0
17-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,75,0
16-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,76,0
15-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,77,0
14-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,78,0
11-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,81,0
10-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,82,0
09-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,83,0
08-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,84,0
07-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,85,0
04-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,88,0
03-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,89,0
02-11-2022,33500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2023,90,0
01-11-2022,33500.0,0.0,0.0,0.0,0,21.07%,0,31Jan2023,91,1
31-10-2022,27670.0,27550.0,27850.0,27550.0,125,0.11%,787,30Dec2022,60,0
28-10-2022,27640.0,28350.0,28410.0,27600.0,134,-2.23%,784,30Dec2022,63,0
27-10-2022,28270.0,28850.0,29040.0,28150.0,137,-2.15%,722,30Dec2022,64,0
26-10-2022,28890.0,28900.0,29000.0,28740.0,40,0.35%,671,30Dec2022,65,0
25-10-2022,28790.0,28770.0,28940.0,28390.0,54,0.49%,641,30Dec2022,66,0
24-10-2022,28650.0,29000.0,29000.0,28500.0,19,-1.34%,611,30Dec2022,67,0
21-10-2022,29040.0,29250.0,29250.0,28620.0,39,0.21%,601,30Dec2022,70,0
20-10-2022,28980.0,29090.0,29470.0,28700.0,38,-1.56%,591,30Dec2022,71,0
19-10-2022,29440.0,29650.0,29840.0,29200.0,20,-0.51%,593,30Dec2022,72,0
18-10-2022,29590.0,29600.0,29650.0,29400.0,21,-0.17%,582,30Dec2022,73,0
17-10-2022,29640.0,29480.0,29800.0,29480.0,28,0.75%,566,30Dec2022,74,0
14-10-2022,29420.0,29640.0,29750.0,29110.0,20,0.93%,563,30Dec2022,77,0
13-10-2022,29150.0,29690.0,29690.0,29100.0,25,-2.28%,554,30Dec2022,78,0
12-10-2022,29830.0,30200.0,30450.0,29700.0,31,-1.81%,541,30Dec2022,79,0
11-10-2022,30380.0,30550.0,30600.0,29770.0,66,-0.88%,545,30Dec2022,80,0
10-10-2022,30650.0,29840.0,30680.0,29460.0,86,4.61%,556,30Dec2022,81,0
07-10-2022,29300.0,29400.0,29500.0,29200.0,47,0.41%,549,30Dec2022,84,0
06-10-2022,29180.0,29420.0,29420.0,28900.0,18,-2.21%,523,30Dec2022,85,0
05-10-2022,29840.0,0.0,0.0,0.0,0,0.00%,517,30Dec2022,86,0
04-10-2022,29840.0,29300.0,30110.0,29280.0,56,2.30%,517,30Dec2022,87,0
03-10-2022,29170.0,29440.0,29650.0,29000.0,36,-1.22%,493,30Dec2022,88,0
30-09-2022,29530.0,29280.0,30250.0,29250.0,50,0.61%,481,30Dec2022,91,0
29-09-2022,29350.0,29550.0,29550.0,29220.0,44,-1.91%,469,30Dec2022,92,0
28-09-2022,29920.0,30440.0,30440.0,29600.0,80,-2.95%,446,30Dec2022,93,0
27-09-2022,30830.0,30400.0,31140.0,30300.0,34,-0.23%,387,30Dec2022,94,0
26-09-2022,30900.0,31000.0,31600.0,30800.0,38,-1.28%,367,30Dec2022,95,0
23-09-2022,31300.0,31350.0,31380.0,31020.0,16,-0.48%,347,30Dec2022,98,0
22-09-2022,31450.0,31510.0,31510.0,31400.0,5,-0.06%,335,30Dec2022,99,0
21-09-2022,31470.0,31360.0,31970.0,31080.0,42,-0.57%,336,30Dec2022,100,0
20-09-2022,31650.0,31510.0,32000.0,31300.0,17,0.57%,332,30Dec2022,101,0
19-09-2022,31470.0,32000.0,32000.0,31300.0,64,-1.90%,333,30Dec2022,102,0
16-09-2022,32080.0,33120.0,33140.0,32000.0,30,-3.29%,283,30Dec2022,105,0
15-09-2022,33170.0,33230.0,33230.0,33120.0,5,-0.03%,270,30Dec2022,106,0
14-09-2022,33180.0,33010.0,33400.0,33000.0,17,-1.54%,265,30Dec2022,107,0
13-09-2022,33700.0,34000.0,34000.0,33250.0,27,-0.85%,265,30Dec2022,108,0
12-09-2022,33990.0,34150.0,34170.0,33960.0,33,-1.45%,264,30Dec2022,109,0
09-09-2022,34490.0,0.0,0.0,0.0,0,0.00%,241,30Dec2022,112,0
08-09-2022,34490.0,34560.0,34860.0,34330.0,37,-0.58%,241,30Dec2022,113,0
07-09-2022,34690.0,34600.0,34810.0,34500.0,42,-0.57%,229,30Dec2022,114,0
06-09-2022,34890.0,34510.0,34990.0,34510.0,21,1.87%,233,30Dec2022,115,0
05-09-2022,34250.0,34500.0,34790.0,34020.0,12,-2.28%,225,30Dec2022,116,0
02-09-2022,35050.0,35250.0,35340.0,34900.0,27,-1.79%,222,30Dec2022,119,0
01-09-2022,35690.0,35500.0,35800.0,35500.0,4,-1.27%,218,30Dec2022,120,0
31-08-2022,36150.0,36150.0,36150.0,36150.0,1,-0.08%,217,30Dec2022,121,1
30-08-2022,36180.0,36700.0,36800.0,36100.0,107,-1.76%,661,30Nov2022,92,0
