Date,Price,Open,High,Low,Vol.,Change %,Open Interest,Contract Expiry,Days To Expiry,Roll Day
12-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,49,0
11-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,50,0
08-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,53,0
07-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,54,0
06-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,55,0
05-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,56,0
04-08-2025,56890.0,0.0,0.0,0.0,0,0.00%,0,30Sep2025,57,0
01-08-2025,56890.0,0.0,0.0,0.0,0,3.44%,0,30Sep2025,60,1
31-07-2025,55000.0,55000.0,55000.0,55000.0,1,1.21%,6,31Jul2025,0,0
30-07-2025,54340.0,0.0,0.0,0.0,0,0.00%,5,31Jul2025,1,0
29-07-2025,54340.0,53410.0,54600.0,53410.0,5,-2.32%,8,31Jul2025,2,0
28-07-2025,55630.0,0.0,0.0,0.0,0,0.00%,8,31Jul2025,3,0
25-07-2025,55630.0,56010.0,56010.0,53780.0,6,-0.68%,8,31Jul2025,6,0
24-07-2025,56010.0,56010.0,56010.0,56010.0,6,0.20%,12,31Jul2025,7,0
23-07-2025,55900.0,55900.0,56190.0,55850.0,18,0.09%,18,31Jul2025,8,0
22-07-2025,55850.0,55800.0,56500.0,55800.0,28,0.45%,33,31Jul2025,9,0
21-07-2025,55600.0,0.0,0.0,0.0,0,0.00%,55,31Jul2025,10,0
18-07-2025,55600.0,55600.0,55600.0,55600.0,10,-0.18%,55,31Jul2025,13,0
17-07-2025,55700.0,0.0,0.0,0.0,0,0.00%,65,31Jul2025,14,0
16-07-2025,55700.0,55500.0,55900.0,55500.0,2,0.47%,65,31Jul2025,15,0
15-07-2025,55440.0,55450.0,55690.0,54560.0,8,0.97%,65,31Jul2025,16,0
14-07-2025,54910.0,54910.0,55010.0,54900.0,9,-1.86%,65,31Jul2025,17,0
11-07-2025,55950.0,54950.0,56650.0,54950.0,22,1.82%,68,31Jul2025,20,0
10-07-2025,54950.0,55000.0,55000.0,54900.0,2,-0.63%,64,31Jul2025,21,0
09-07-2025,55300.0,55300.0,55300.0,55300.0,1,1.82%,64,31Jul2025,22,0
08-07-2025,54310.0,0.0,0.0,0.0,0,0.00%,64,31Jul2025,23,0
07-07-2025,54310.0,0.0,0.0,0.0,0,0.00%,64,31Jul2025,24,0
04-07-2025,54310.0,0.0,0.0,0.0,0,0.00%,64,31Jul2025,27,0
03-07-2025,54310.0,0.0,0.0,0.0,0,0.00%,64,31Jul2025,28,0
02-07-2025,54310.0,0.0,0.0,0.0,0,0.00%,64,31Jul2025,29,0
01-07-2025,54310.0,54170.0,54790.0,54140.0,15,0.78%,64,31Jul2025,30,0
30-06-2025,53890.0,53500.0,54020.0,53500.0,4,1.60%,61,31Jul2025,31,0
27-06-2025,53040.0,0.0,0.0,0.0,0,0.00%,62,31Jul2025,34,0
26-06-2025,53040.0,52970.0,53110.0,52970.0,2,-0.86%,62,31Jul2025,35,0
25-06-2025,53500.0,0.0,0.0,0.0,0,0.00%,61,31Jul2025,36,0
24-06-2025,53500.0,53500.0,53510.0,53500.0,7,0.55%,61,31Jul2025,37,0
23-06-2025,53210.0,0.0,0.0,0.0,0,0.00%,65,31Jul2025,38,0
20-06-2025,53210.0,53000.0,53300.0,53000.0,6,0.40%,65,31Jul2025,41,0
19-06-2025,53000.0,53000.0,53000.0,53000.0,2,-0.28%,70,31Jul2025,42,0
18-06-2025,53150.0,0.0,0.0,0.0,0,0.00%,71,31Jul2025,43,0
17-06-2025,53150.0,0.0,0.0,0.0,0,0.00%,71,31Jul2025,44,0
16-06-2025,53150.0,0.0,0.0,0.0,0,0.00%,71,31Jul2025,45,0
13-06-2025,53150.0,0.0,0.0,0.0,0,0.00%,71,31Jul2025,48,0
12-06-2025,53150.0,53150.0,53150.0,53150.0,1,0.00%,71,31Jul2025,49,0
11-06-2025,53150.0,0.0,0.0,0.0,0,0.00%,71,31Jul2025,50,0
10-06-2025,53150.0,53100.0,53200.0,53100.0,2,0.19%,71,31Jul2025,51,0
09-06-2025,53050.0,53030.0,53080.0,53030.0,3,-0.47%,72,31Jul2025,52,0
06-06-2025,53300.0,53990.0,53990.0,53010.0,4,-0.56%,72,31Jul2025,55,0
05-06-2025,53600.0,53900.0,54490.0,51910.0,8,-0.58%,74,31Jul2025,56,0
04-06-2025,53910.0,53910.0,53910.0,53910.0,1,-1.08%,75,31Jul2025,57,0
03-06-2025,54500.0,0.0,0.0,0.0,0,0.00%,75,31Jul2025,58,0
02-06-2025,54500.0,54500.0,54500.0,54500.0,1,2.31%,75,31Jul2025,59,1
30-05-2025,53270.0,53700.0,54000.0,52470.0,13,-0.11%,67,30May2025,0,0
29-05-2025,53330.0,0.0,0.0,0.0,0,0.00%,78,30May2025,1,0
28-05-2025,53330.0,55510.0,55510.0,53200.0,16,-0.17%,80,30May2025,2,0
27-05-2025,53420.0,53700.0,53700.0,53230.0,15,-0.09%,91,30May2025,3,0
26-05-2025,53470.0,53850.0,53900.0,52970.0,34,-0.48%,100,30May2025,4,0
23-05-2025,53730.0,53850.0,53850.0,53700.0,33,-0.63%,129,30May2025,7,0
22-05-2025,54070.0,54190.0,54190.0,53850.0,3,0.30%,148,30May2025,8,0
21-05-2025,53910.0,54000.0,54200.0,53800.0,37,-0.54%,148,30May2025,9,0
20-05-2025,54200.0,53810.0,54250.0,53810.0,17,0.48%,178,30May2025,10,0
19-05-2025,53940.0,54100.0,54300.0,53810.0,32,-0.41%,189,30May2025,11,0
16-05-2025,54160.0,53810.0,54740.0,53810.0,13,-0.53%,207,30May2025,14,0
15-05-2025,54450.0,53550.0,55000.0,53520.0,42,-0.33%,213,30May2025,15,0
14-05-2025,54630.0,54800.0,54890.0,54200.0,3,0.89%,242,30May2025,16,0
13-05-2025,54150.0,54740.0,54750.0,53540.0,4,0.31%,241,30May2025,17,0
12-05-2025,53980.0,53530.0,54200.0,53530.0,3,-0.04%,241,30May2025,18,0
09-05-2025,54000.0,54000.0,54000.0,54000.0,1,-0.35%,241,30May2025,21,0
08-05-2025,54190.0,53820.0,54640.0,53820.0,5,-0.59%,242,30May2025,22,0
07-05-2025,54510.0,55000.0,55000.0,54450.0,11,0.02%,243,30May2025,23,0
06-05-2025,54500.0,54490.0,54500.0,54490.0,3,0.65%,246,30May2025,24,0
05-05-2025,54150.0,54160.0,54160.0,54120.0,4,0.43%,246,30May2025,25,0
02-05-2025,53920.0,53440.0,54300.0,53440.0,3,-0.50%,248,30May2025,28,0
01-05-2025,54190.0,0.0,0.0,0.0,0,0.00%,249,30May2025,29,0
30-04-2025,54190.0,52530.0,54600.0,52530.0,12,-0.88%,249,30May2025,30,0
29-04-2025,54670.0,54910.0,55500.0,54000.0,14,-1.14%,251,30May2025,31,0
28-04-2025,55300.0,55300.0,55300.0,55300.0,1,-0.36%,254,30May2025,32,0
25-04-2025,55500.0,55600.0,55600.0,55450.0,5,-0.80%,253,30May2025,35,0
24-04-2025,55950.0,54900.0,56610.0,54900.0,20,1.52%,255,30May2025,36,0
23-04-2025,55110.0,0.0,0.0,0.0,0,0.00%,249,30May2025,37,0
22-04-2025,55110.0,55480.0,55480.0,54930.0,3,0.15%,249,30May2025,38,0
21-04-2025,55030.0,0.0,0.0,0.0,0,0.00%,251,30May2025,39,0
17-04-2025,55030.0,55030.0,55030.0,55030.0,2,0.51%,251,30May2025,43,0
16-04-2025,54750.0,54530.0,55000.0,54530.0,5,-0.51%,251,30May2025,44,0
15-04-2025,55030.0,55030.0,55030.0,55030.0,1,1.07%,249,30May2025,45,0
14-04-2025,54450.0,54410.0,54490.0,54410.0,4,-0.09%,249,30May2025,46,0
11-04-2025,54500.0,54500.0,54500.0,54500.0,1,0.00%,247,30May2025,49,0
10-04-2025,54500.0,54500.0,54500.0,54500.0,1,-0.18%,247,30May2025,50,0
09-04-2025,54600.0,54600.0,54600.0,54600.0,1,-0.36%,247,30May2025,51,0
08-04-2025,54800.0,54900.0,54900.0,54710.0,10,-0.29%,248,30May2025,52,0
07-04-2025,54960.0,54980.0,55140.0,54600.0,12,0.96%,248,30May2025,53,0
04-04-2025,54440.0,54900.0,54900.0,54380.0,25,-0.98%,243,30May2025,56,0
03-04-2025,54980.0,55000.0,55100.0,54620.0,5,-1.15%,231,30May2025,57,0
02-04-2025,55620.0,55300.0,55680.0,55300.0,20,0.80%,228,30May2025,58,0
01-04-2025,55180.0,54200.0,55400.0,54200.0,27,2.22%,222,30May2025,59,1
28-03-2025,53980.0,54000.0,54000.0,53950.0,8,2.33%,14,31Mar2025,3,0
27-03-2025,52750.0,0.0,0.0,0.0,0,0.00%,17,31Mar2025,4,0
26-03-2025,52750.0,52390.0,52810.0,52310.0,48,0.36%,20,31Mar2025,5,0
25-03-2025,52560.0,52500.0,52780.0,52500.0,36,-0.27%,59,31Mar2025,6,0
24-03-2025,52700.0,51610.0,52740.0,51610.0,68,-0.64%,90,31Mar2025,7,0
21-03-2025,53040.0,53000.0,53050.0,53000.0,19,-0.58%,134,31Mar2025,10,0
20-03-2025,53350.0,52900.0,53500.0,52900.0,43,0.58%,149,31Mar2025,11,0
19-03-2025,53040.0,52990.0,53090.0,52790.0,42,0.26%,174,31Mar2025,12,0
18-03-2025,52900.0,52560.0,53050.0,52500.0,51,0.55%,198,31Mar2025,13,0
17-03-2025,52610.0,52500.0,52700.0,52500.0,28,-0.49%,219,31Mar2025,14,0
14-03-2025,52870.0,52790.0,53000.0,52790.0,4,0.15%,241,31Mar2025,17,0
13-03-2025,52790.0,52790.0,52790.0,52790.0,1,0.23%,245,31Mar2025,18,0
12-03-2025,52670.0,52600.0,52700.0,52600.0,5,0.04%,246,31Mar2025,19,0
11-03-2025,52650.0,52700.0,52700.0,52600.0,2,-0.45%,249,31Mar2025,20,0
10-03-2025,52890.0,52890.0,52940.0,52760.0,9,0.65%,251,31Mar2025,21,0
07-03-2025,52550.0,52840.0,52840.0,52500.0,7,-0.21%,257,31Mar2025,24,0
06-03-2025,52660.0,52230.0,52840.0,52230.0,9,0.29%,257,31Mar2025,25,0
05-03-2025,52510.0,52500.0,52600.0,52500.0,7,-0.02%,258,31Mar2025,26,0
04-03-2025,52520.0,53090.0,53170.0,52310.0,14,-1.63%,251,31Mar2025,27,0
03-03-2025,53390.0,54750.0,54750.0,52990.0,7,0.49%,251,31Mar2025,28,0
28-02-2025,53130.0,51400.0,53200.0,51400.0,14,-0.71%,253,31Mar2025,31,0
27-02-2025,53510.0,53510.0,53510.0,53510.0,1,-0.41%,253,31Mar2025,32,0
26-02-2025,53730.0,0.0,0.0,0.0,0,0.00%,253,31Mar2025,33,0
25-02-2025,53730.0,53730.0,53730.0,53730.0,1,-0.87%,253,31Mar2025,34,0
24-02-2025,54200.0,54200.0,54200.0,54200.0,1,-0.40%,253,31Mar2025,35,0
21-02-2025,54420.0,0.0,0.0,0.0,0,0.00%,253,31Mar2025,38,0
20-02-2025,54420.0,0.0,0.0,0.0,0,0.00%,253,31Mar2025,39,0
19-02-2025,54420.0,54530.0,54530.0,54300.0,2,0.09%,253,31Mar2025,40,0
18-02-2025,54370.0,54300.0,54500.0,54280.0,11,0.41%,253,31Mar2025,41,0
17-02-2025,54150.0,54150.0,54150.0,54150.0,1,0.28%,258,31Mar2025,42,0
14-02-2025,54000.0,54090.0,54090.0,53830.0,3,-0.07%,258,31Mar2025,45,0
13-02-2025,54040.0,54330.0,54330.0,53820.0,15,-0.11%,258,31Mar2025,46,0
12-02-2025,54100.0,54000.0,54180.0,53850.0,23,0.50%,258,31Mar2025,47,0
11-02-2025,53830.0,53800.0,53840.0,53800.0,8,-0.33%,253,31Mar2025,48,0
10-02-2025,54010.0,54700.0,54700.0,53710.0,6,0.50%,256,31Mar2025,49,0
07-02-2025,53740.0,53700.0,53850.0,53700.0,9,0.07%,260,31Mar2025,52,0
06-02-2025,53700.0,53700.0,53700.0,53700.0,1,-0.24%,260,31Mar2025,53,0
05-02-2025,53830.0,52840.0,53850.0,52840.0,15,0.09%,259,31Mar2025,54,0
04-02-2025,53780.0,53780.0,53780.0,53780.0,1,0.54%,268,31Mar2025,55,0
03-02-2025,53490.0,53770.0,53770.0,53300.0,11,-0.21%,268,31Mar2025,56,0
01-02-2025,53600.0,53500.0,53650.0,53500.0,10,2.90%,261,31Mar2025,58,1
31-01-2025,52090.0,52110.0,52110.0,52060.0,4,0.27%,26,31Jan2025,0,0
30-01-2025,51950.0,0.0,0.0,0.0,0,0.00%,79,31Jan2025,1,0
29-01-2025,51950.0,51930.0,52200.0,51910.0,74,-0.80%,94,31Jan2025,2,0
28-01-2025,52370.0,52520.0,52850.0,52300.0,74,-0.91%,99,31Jan2025,3,0
27-01-2025,52850.0,53100.0,53680.0,52710.0,59,-0.83%,122,31Jan2025,4,0
24-01-2025,53290.0,54400.0,54400.0,53280.0,41,-0.08%,172,31Jan2025,7,0
23-01-2025,53330.0,53830.0,53830.0,53300.0,52,-0.22%,202,31Jan2025,8,0
22-01-2025,53450.0,54250.0,54250.0,53360.0,35,-0.32%,240,31Jan2025,9,0
21-01-2025,53620.0,54250.0,54250.0,53510.0,49,-0.09%,265,31Jan2025,10,0
20-01-2025,53670.0,53610.0,54010.0,53560.0,82,-0.45%,297,31Jan2025,11,0
17-01-2025,53910.0,54200.0,54280.0,53900.0,44,-0.57%,368,31Jan2025,14,0
16-01-2025,54220.0,54350.0,54350.0,54100.0,14,-0.15%,396,31Jan2025,15,0
15-01-2025,54300.0,54100.0,54450.0,54100.0,41,-0.33%,401,31Jan2025,16,0
14-01-2025,54480.0,54760.0,54760.0,54390.0,9,-0.31%,420,31Jan2025,17,0
13-01-2025,54650.0,56000.0,56000.0,54400.0,9,-0.09%,426,31Jan2025,18,0
10-01-2025,54700.0,54880.0,54880.0,54600.0,5,0.20%,424,31Jan2025,21,0
09-01-2025,54590.0,54600.0,54600.0,54550.0,6,-0.42%,422,31Jan2025,22,0
08-01-2025,54820.0,54930.0,54930.0,54770.0,5,-0.11%,422,31Jan2025,23,0
07-01-2025,54880.0,54950.0,54950.0,54700.0,37,0.09%,422,31Jan2025,24,0
06-01-2025,54830.0,54760.0,54920.0,54150.0,36,0.94%,400,31Jan2025,25,0
03-01-2025,54320.0,54340.0,54580.0,54200.0,49,-0.22%,387,31Jan2025,28,0
02-01-2025,54440.0,54520.0,54520.0,54360.0,10,0.20%,377,31Jan2025,29,0
01-01-2025,54330.0,54300.0,54470.0,54280.0,7,-0.07%,373,31Jan2025,30,0
31-12-2024,54370.0,54460.0,54550.0,54220.0,19,0.39%,371,31Jan2025,31,0
30-12-2024,54160.0,56000.0,56000.0,53720.0,19,0.04%,367,31Jan2025,32,0
27-12-2024,54140.0,54630.0,54630.0,54000.0,10,-0.53%,368,31Jan2025,35,0
26-12-2024,54430.0,54630.0,54630.0,54340.0,4,0.35%,367,31Jan2025,36,0
24-12-2024,54240.0,54650.0,54650.0,54200.0,22,-0.26%,366,31Jan2025,38,0
23-12-2024,54380.0,54240.0,54450.0,54240.0,28,0.83%,346,31Jan2025,39,0
20-12-2024,53930.0,53710.0,53990.0,53710.0,7,-0.17%,345,31Jan2025,42,0
19-12-2024,54020.0,54010.0,54150.0,53600.0,26,-0.30%,341,31Jan2025,43,0
18-12-2024,54180.0,54300.0,54310.0,54100.0,19,-0.64%,343,31Jan2025,44,0
17-12-2024,54530.0,54520.0,54540.0,54520.0,2,-0.26%,342,31Jan2025,45,0
16-12-2024,54670.0,54870.0,54870.0,54600.0,12,-0.16%,342,31Jan2025,46,0
13-12-2024,54760.0,54600.0,54820.0,54600.0,19,-0.18%,332,31Jan2025,49,0
12-12-2024,54860.0,54910.0,54910.0,54850.0,5,0.24%,324,31Jan2025,50,0
11-12-2024,54730.0,54600.0,54800.0,54600.0,22,0.04%,322,31Jan2025,51,0
10-12-2024,54710.0,55380.0,55380.0,54610.0,50,-1.03%,318,31Jan2025,52,0
09-12-2024,55280.0,55300.0,55300.0,55250.0,14,-0.68%,297,31Jan2025,53,0
06-12-2024,55660.0,55900.0,55900.0,55460.0,3,0.05%,288,31Jan2025,56,0
05-12-2024,55630.0,55850.0,55850.0,55500.0,4,0.43%,288,31Jan2025,57,0
04-12-2024,55390.0,55350.0,55400.0,55310.0,22,0.05%,288,31Jan2025,58,0
03-12-2024,55360.0,55400.0,55500.0,55150.0,10,-0.34%,276,31Jan2025,59,0
02-12-2024,55550.0,55720.0,55940.0,55450.0,15,3.21%,278,31Jan2025,60,1
29-11-2024,53820.0,0.0,0.0,0.0,0,0.00%,20,29Nov2024,0,0
28-11-2024,53820.0,54040.0,54040.0,53820.0,30,-0.57%,44,29Nov2024,1,0
27-11-2024,54130.0,54400.0,54490.0,53600.0,6,-0.50%,63,29Nov2024,2,0
26-11-2024,54400.0,54500.0,54800.0,53900.0,73,-0.33%,65,29Nov2024,3,0
25-11-2024,54580.0,54500.0,54900.0,54300.0,28,0.31%,75,29Nov2024,4,0
22-11-2024,54410.0,53720.0,54480.0,53720.0,41,0.09%,94,29Nov2024,7,0
21-11-2024,54360.0,53390.0,54700.0,53390.0,49,-0.22%,127,29Nov2024,8,0
20-11-2024,54480.0,0.0,0.0,0.0,0,0.00%,140,29Nov2024,9,0
19-11-2024,54480.0,54010.0,54600.0,54010.0,26,0.20%,140,29Nov2024,10,0
18-11-2024,54370.0,54500.0,54500.0,54010.0,12,-0.97%,158,29Nov2024,11,0
15-11-2024,54900.0,54900.0,54900.0,54900.0,1,-0.85%,161,29Nov2024,14,0
14-11-2024,55370.0,55010.0,55450.0,55010.0,14,-0.02%,161,29Nov2024,15,0
13-11-2024,55380.0,55400.0,55600.0,55050.0,16,-0.54%,165,29Nov2024,16,0
12-11-2024,55680.0,55910.0,55910.0,55600.0,20,-0.50%,169,29Nov2024,17,0
11-11-2024,55960.0,56000.0,56100.0,55900.0,16,-0.20%,171,29Nov2024,18,0
08-11-2024,56070.0,56100.0,56100.0,56000.0,3,0.04%,168,29Nov2024,21,0
07-11-2024,56050.0,56090.0,56160.0,55820.0,31,0.79%,168,29Nov2024,22,0
06-11-2024,55610.0,55700.0,55700.0,55510.0,2,0.25%,164,29Nov2024,23,0
05-11-2024,55470.0,53890.0,55800.0,53890.0,9,-0.66%,164,29Nov2024,24,0
04-11-2024,55840.0,55900.0,56000.0,55700.0,11,-0.11%,160,29Nov2024,25,0
01-11-2024,55900.0,55900.0,55900.0,55900.0,4,0.45%,159,29Nov2024,28,0
31-10-2024,55650.0,55700.0,55800.0,55500.0,20,-0.50%,155,29Nov2024,29,0
30-10-2024,55930.0,55900.0,56000.0,55800.0,19,-0.14%,149,29Nov2024,30,0
29-10-2024,56010.0,56100.0,56100.0,55820.0,14,-0.18%,148,29Nov2024,31,0
28-10-2024,56110.0,56150.0,56390.0,55900.0,20,-0.44%,142,29Nov2024,32,0
25-10-2024,56360.0,56600.0,56600.0,56020.0,12,-0.56%,142,29Nov2024,35,0
24-10-2024,56680.0,56900.0,57400.0,56600.0,29,-0.42%,137,29Nov2024,36,0
23-10-2024,56920.0,57000.0,57000.0,56900.0,10,-0.61%,137,29Nov2024,37,0
22-10-2024,57270.0,57500.0,57500.0,56960.0,4,-0.26%,134,29Nov2024,38,0
21-10-2024,57420.0,57620.0,57620.0,57200.0,4,1.70%,132,29Nov2024,39,0
18-10-2024,56460.0,55100.0,57290.0,55100.0,3,-0.79%,130,29Nov2024,42,0
17-10-2024,56910.0,56760.0,57430.0,56760.0,7,-0.37%,132,29Nov2024,43,0
16-10-2024,57120.0,57000.0,57140.0,56760.0,23,0.71%,130,29Nov2024,44,0
15-10-2024,56720.0,56720.0,56900.0,56650.0,37,-0.23%,130,29Nov2024,45,0
14-10-2024,56850.0,56620.0,57190.0,56620.0,5,-0.26%,131,29Nov2024,46,0
11-10-2024,57000.0,56820.0,57190.0,56820.0,5,0.09%,131,29Nov2024,49,0
10-10-2024,56950.0,56760.0,57100.0,56760.0,5,0.25%,130,29Nov2024,50,0
09-10-2024,56810.0,57460.0,57460.0,56610.0,15,0.11%,129,29Nov2024,51,0
08-10-2024,56750.0,56500.0,56820.0,56500.0,6,-0.16%,125,29Nov2024,52,0
07-10-2024,56840.0,56500.0,56910.0,56500.0,6,-0.72%,124,29Nov2024,53,0
04-10-2024,57250.0,57010.0,57320.0,57010.0,10,-0.37%,123,29Nov2024,56,0
03-10-2024,57460.0,57410.0,57500.0,57410.0,7,-0.43%,118,29Nov2024,57,0
01-10-2024,57710.0,57530.0,57800.0,57530.0,3,-0.07%,116,29Nov2024,59,1
30-09-2024,57750.0,0.0,0.0,0.0,0,0.00%,3,30Sep2024,0,0
27-09-2024,57750.0,0.0,0.0,0.0,0,0.00%,8,30Sep2024,3,0
26-09-2024,57750.0,58000.0,58000.0,57500.0,2,0.38%,17,30Sep2024,4,0
25-09-2024,57530.0,57680.0,57680.0,57450.0,8,1.05%,52,30Sep2024,5,0
24-09-2024,56930.0,56050.0,57590.0,56050.0,56,-2.38%,69,30Sep2024,6,0
23-09-2024,58320.0,58300.0,58500.0,58200.0,20,-0.19%,81,30Sep2024,7,0
20-09-2024,58430.0,58300.0,58500.0,58300.0,4,0.03%,100,30Sep2024,10,0
19-09-2024,58410.0,58260.0,58500.0,58260.0,6,0.22%,102,30Sep2024,11,0
18-09-2024,58280.0,58400.0,58700.0,58200.0,16,-0.66%,108,30Sep2024,12,0
17-09-2024,58670.0,58900.0,58950.0,58200.0,10,0.17%,113,30Sep2024,13,0
16-09-2024,58570.0,58550.0,58780.0,58410.0,14,-0.05%,117,30Sep2024,14,0
13-09-2024,58600.0,58600.0,58600.0,58600.0,3,-0.02%,129,30Sep2024,17,0
12-09-2024,58610.0,0.0,0.0,0.0,0,0.00%,132,30Sep2024,18,0
11-09-2024,58610.0,58250.0,58800.0,58250.0,4,0.50%,132,30Sep2024,19,0
10-09-2024,58320.0,58320.0,58320.0,58320.0,1,-0.38%,135,30Sep2024,20,0
09-09-2024,58540.0,58710.0,58710.0,58320.0,17,-0.85%,136,30Sep2024,21,0
06-09-2024,59040.0,59110.0,59110.0,59000.0,9,-0.20%,149,30Sep2024,24,0
05-09-2024,59160.0,59200.0,59200.0,59120.0,4,0.27%,156,30Sep2024,25,0
04-09-2024,59000.0,58500.0,59500.0,58500.0,2,-0.34%,158,30Sep2024,26,0
03-09-2024,59200.0,58860.0,59610.0,58860.0,17,0.58%,160,30Sep2024,27,0
02-09-2024,58860.0,58700.0,58910.0,58700.0,5,1.48%,167,30Sep2024,28,0
30-08-2024,58000.0,58000.0,58000.0,58000.0,3,0.00%,170,30Sep2024,31,0
29-08-2024,58000.0,58000.0,58000.0,58000.0,1,0.43%,173,30Sep2024,32,0
28-08-2024,57750.0,57700.0,57800.0,57700.0,3,-0.47%,174,30Sep2024,33,0
27-08-2024,58020.0,0.0,0.0,0.0,0,0.00%,175,30Sep2024,34,0
26-08-2024,58020.0,57950.0,58100.0,57950.0,8,0.57%,175,30Sep2024,35,0
23-08-2024,57690.0,57670.0,57700.0,57670.0,2,0.38%,174,30Sep2024,38,0
22-08-2024,57470.0,57480.0,57550.0,57400.0,5,0.47%,175,30Sep2024,39,0
21-08-2024,57200.0,57100.0,57250.0,57100.0,3,0.26%,176,30Sep2024,40,0
20-08-2024,57050.0,57000.0,57100.0,57000.0,2,0.09%,176,30Sep2024,41,0
19-08-2024,57000.0,56900.0,57100.0,56900.0,2,0.30%,176,30Sep2024,42,0
16-08-2024,56830.0,56800.0,56850.0,56800.0,2,-0.53%,175,30Sep2024,45,0
14-08-2024,57130.0,57100.0,57200.0,57100.0,4,-0.16%,175,30Sep2024,47,0
13-08-2024,57220.0,56500.0,57400.0,56500.0,14,0.56%,173,30Sep2024,48,0
12-08-2024,56900.0,56900.0,56900.0,56900.0,2,1.07%,169,30Sep2024,49,0
09-08-2024,56300.0,56300.0,56300.0,56300.0,1,-0.25%,168,30Sep2024,52,0
08-08-2024,56440.0,56330.0,56500.0,56330.0,5,-0.11%,169,30Sep2024,53,0
07-08-2024,56500.0,0.0,0.0,0.0,0,0.00%,168,30Sep2024,54,0
06-08-2024,56500.0,56230.0,56650.0,56230.0,4,0.05%,168,30Sep2024,55,0
05-08-2024,56470.0,56510.0,56520.0,56310.0,10,-0.11%,169,30Sep2024,56,0
02-08-2024,56530.0,56530.0,56530.0,56530.0,1,-0.46%,171,30Sep2024,59,0
01-08-2024,56790.0,56800.0,57000.0,56600.0,10,2.69%,172,30Sep2024,60,1
