Date,Price,Open,High,Low,Vol.,Change %,Open Interest,Contract Expiry,Days To Expiry,Roll Day
28-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,153,0
27-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,154,0
26-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,155,0
25-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,156,0
24-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,157,0
21-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,160,0
20-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,161,0
19-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,162,0
18-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,163,0
17-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,164,0
14-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,167,0
13-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,168,0
12-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,169,0
11-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,170,0
10-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,171,0
07-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,174,0
06-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,175,0
05-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,176,0
04-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,177,0
03-02-2025,57200.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,178,0
01-02-2025,57200.0,0.0,0.0,0.0,0,3.25%,0,31Jul2025,180,1
31-01-2025,55400.0,0.0,0.0,0.0,0,0.00%,0,30May2025,119,0
30-01-2025,55400.0,0.0,0.0,0.0,0,0.00%,0,30May2025,120,0
29-01-2025,55400.0,0.0,0.0,0.0,0,-1.42%,0,30May2025,121,0
28-01-2025,56200.0,0.0,0.0,0.0,0,0.00%,0,30May2025,122,0
27-01-2025,56200.0,0.0,0.0,0.0,0,0.00%,0,30May2025,123,0
24-01-2025,56200.0,0.0,0.0,0.0,0,0.00%,0,30May2025,126,0
23-01-2025,56200.0,0.0,0.0,0.0,0,0.00%,0,30May2025,127,0
22-01-2025,56200.0,0.0,0.0,0.0,0,0.00%,0,30May2025,128,0
21-01-2025,56200.0,0.0,0.0,0.0,0,-2.26%,0,30May2025,129,0
20-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,130,0
17-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,133,0
16-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,134,0
15-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,135,0
14-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,136,0
13-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,137,0
10-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,140,0
09-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,141,0
08-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,142,0
07-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,143,0
06-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,144,0
03-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,147,0
02-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,148,0
01-01-2025,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,149,0
31-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,150,0
30-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,151,0
27-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,154,0
26-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,155,0
24-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,157,0
23-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,158,0
20-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,161,0
19-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,162,0
18-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,163,0
17-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,164,0
16-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,165,0
13-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,168,0
12-12-2024,57500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,169,0
11-12-2024,57500.0,0.0,0.0,0.0,0,-1.71%,0,30May2025,170,0
10-12-2024,58500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,171,0
09-12-2024,58500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,172,0
06-12-2024,58500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,175,0
05-12-2024,58500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,176,0
04-12-2024,58500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,177,0
03-12-2024,58500.0,0.0,0.0,0.0,0,0.00%,0,30May2025,178,0
02-12-2024,58500.0,0.0,0.0,0.0,0,2.63%,0,30May2025,179,1
29-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,122,0
28-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,123,0
27-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,124,0
26-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,125,0
25-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,126,0
22-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,129,0
21-11-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,130,0
20-11-2024,57000.0,0.0,0.0,0.0,0,-0.52%,0,31Mar2025,131,0
19-11-2024,57300.0,0.0,0.0,0.0,0,-2.88%,0,31Mar2025,132,0
18-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,133,0
15-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,136,0
14-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,137,0
13-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,138,0
12-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,139,0
11-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,140,0
08-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,143,0
07-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,144,0
06-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,145,0
05-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,146,0
04-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,147,0
01-11-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,150,0
31-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,151,0
30-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,152,0
29-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,153,0
28-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,154,0
25-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,157,0
24-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,158,0
23-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,159,0
22-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,160,0
21-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,161,0
18-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,164,0
17-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,165,0
16-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,166,0
15-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,167,0
14-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,168,0
11-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,171,0
10-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,172,0
09-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,173,0
08-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,174,0
07-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,175,0
04-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,178,0
03-10-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,179,0
01-10-2024,59000.0,0.0,0.0,0.0,0,1.72%,0,31Mar2025,181,1
30-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,123,0
27-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,126,0
26-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,127,0
25-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,128,0
24-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,129,0
23-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,130,0
20-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,133,0
19-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,134,0
18-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,135,0
17-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,136,0
16-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,137,0
13-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,140,0
12-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,141,0
11-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,142,0
10-09-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,143,0
09-09-2024,58000.0,0.0,0.0,0.0,0,2.65%,0,31Jan2025,144,0
06-09-2024,56500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,147,0
05-09-2024,56500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,148,0
04-09-2024,56500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,149,0
03-09-2024,56500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,150,0
02-09-2024,56500.0,0.0,0.0,0.0,0,2.73%,0,31Jan2025,151,0
30-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,154,0
29-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,155,0
28-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,156,0
27-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,157,0
26-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,158,0
23-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,161,0
22-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,162,0
21-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,163,0
20-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,164,0
19-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,165,0
16-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,168,0
14-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,170,0
13-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,171,0
12-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,172,0
09-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,175,0
08-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,176,0
07-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,177,0
06-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,178,0
05-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,179,0
02-08-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,31Jan2025,182,0
01-08-2024,55000.0,0.0,0.0,0.0,0,-5.17%,0,31Jan2025,183,1
31-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,121,0
30-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,122,0
29-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,123,0
26-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,126,0
25-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,127,0
24-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,128,0
23-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,129,0
22-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,130,0
19-07-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,133,0
18-07-2024,58000.0,58000.0,58000.0,58000.0,1,1.77%,0,29Nov2024,134,0
17-07-2024,56990.0,56990.0,56990.0,56990.0,1,3.62%,1,29Nov2024,135,0
16-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,136,0
15-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,137,0
12-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,140,0
11-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,141,0
10-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,142,0
09-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,143,0
08-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,144,0
05-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,147,0
04-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,148,0
03-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,149,0
02-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,150,0
01-07-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,151,0
28-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,154,0
27-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,155,0
26-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,156,0
25-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,157,0
24-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,158,0
21-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,161,0
20-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,162,0
19-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,163,0
18-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,164,0
17-06-2024,55000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,165,0
14-06-2024,55000.0,0.0,0.0,0.0,0,-9.09%,0,29Nov2024,168,1
31-05-2024,60500.0,0.0,0.0,0.0,0,-2.10%,0,30Sep2024,122,0
30-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,123,0
29-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,124,0
28-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,125,0
27-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,126,0
24-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,129,0
23-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,130,0
22-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,131,0
21-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,132,0
20-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,133,0
17-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,136,0
16-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,137,0
15-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,138,0
14-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,139,0
13-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,140,0
10-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,143,0
09-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,144,0
08-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,145,0
07-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,146,0
06-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,147,0
03-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,150,0
02-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,151,0
01-05-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,152,0
30-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,153,0
29-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,154,0
26-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,157,0
25-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,158,0
24-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,159,0
23-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,160,0
22-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,161,0
19-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,164,0
18-04-2024,61800.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,165,0
17-04-2024,61800.0,0.0,0.0,0.0,0,5.64%,0,30Sep2024,166,1
31-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,153,0
30-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,154,0
29-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,155,0
28-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,156,0
25-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,159,0
24-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,160,0
23-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,161,0
22-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,162,0
21-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,163,0
18-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,166,0
17-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,167,0
16-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,168,0
14-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,170,0
11-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,173,0
10-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,174,0
09-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,175,0
08-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,176,0
07-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,177,0
04-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,180,0
03-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,181,0
02-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,182,0
01-08-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,183,0
31-07-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,184,0
28-07-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,187,0
27-07-2023,58500.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,188,0
26-07-2023,58500.0,0.0,0.0,0.0,0,2.81%,0,31Jan2024,189,0
25-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,190,0
24-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,191,0
21-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,194,0
20-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,195,0
19-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,196,0
18-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,197,0
17-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,198,0
14-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,201,0
13-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,202,0
12-07-2023,56900.0,0.0,0.0,0.0,0,0.00%,0,31Jan2024,203,0
